Skip Page Navigation
NASA Logo - Jet Propulsion Laboratory				+ View the NASA Portal
+ Center for Near-Earth Object Studies			
JPL Home	Earth	Solar System	Stars & Galaxies	Technology

JPL Solar System Dynamics
BODIES		ORBITS		EPHEMERIDES		TOOLS		PHYSICAL DATA		DISCOVERY		FAQ		SITE MAP

IMPORTANT: The SSD Announcement email list is now available. Major changes are coming in the near future, including possible hostname and/or URL changes. To be notified of such changes, subscribe to this email list.

Please visit this page for more details.


Don't show this message again
HORIZONS Web-Interface
This tool provides a web-based limited interface to JPL's HORIZONS system which can be used to generate ephemerides for solar-system bodies. Full access to HORIZONS features is available via the primary telnet interface. HORIZONS system news shows recent changes and improvements. A web-interface tutorial is available to assist new users.
Current Settings
Ephemeris Type [change] : 	ELEMENTS
Target Body [change] : 	Mars [499]
Center [change] : 	Mars Barycenter [500@4]
Time Span [change] : 	Start=JD 2458850.0, Stop=JD 2464329.0, Intervals=500
Table Settings [change] : 	CSV format=YES
Display/Output [change] : 	default (formatted HTML)
Object Data Page
 Revised: June 21, 2016                 Mars                            499 / 4
 
 PHYSICAL DATA (updated 2019-Oct-29):
  Vol. mean radius (km) = 3389.92   Density (g/cm^3)      =  3.933(5+-4)
  Mass x10^23 (kg)      =    6.4171       Flattening, f         =  1/169.779
  Volume (x10^10 km^3)  =   16.318        Equatorial radius (km)=  3396.19
  Sidereal rot. period  =   24.622962 hr  Sid. rot. rate, rad/s =  0.0000708822 
  Mean solar day (sol)  =   88775.24415 s Polar gravity m/s^2   =  3.758
  Core radius (km)      = ~1700           Equ. gravity  m/s^2   =  3.71
  Geometric Albedo      =    0.150                                              

  GM (km^3/s^2)         = 42828.375214    Mass ratio (Sun/Mars) = 3098703.59
  GM 1-sigma (km^3/s^2) = +- 0.00028      Mass of atmosphere, kg= ~ 2.5 x 10^16
  Mean temperature (K)  =  210            Atmos. pressure (bar) =    0.0056 
  Obliquity to orbit    =   25.19 deg     Max. angular diam.    =  17.9"
  Mean sidereal orb per =    1.88081578 y Visual mag. V(1,0)    =  -1.52
  Mean sidereal orb per =  686.98 d       Orbital speed,  km/s  =  24.13
  Hill's sphere rad. Rp =  319.8          Escape speed, km/s    =   5.027
                                 Perihelion  Aphelion    Mean
  Solar Constant (W/m^2)         717         493         589
  Maximum Planetary IR (W/m^2)   470         315         390
  Minimum Planetary IR (W/m^2)    30          30          30
Results
*******************************************************************************
Ephemeris / WWW_USER Fri May 15 20:04:56 2020 Pasadena, USA      / Horizons    
*******************************************************************************
Target body name: Mars (499)                      {source: mar097}
Center body name: Mars Barycenter (4)             {source: mar097}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2020-Jan-01 12:00:00.0000 TDB
Stop  time      : A.D. 2035-Jan-01 12:00:00.0000 TDB
Step-size       : 500 steps
*******************************************************************************
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : (undefined)                                                  
Keplerian GM    : 4.9167880087785167E-33 au^3/d^2
Output units    : AU-D, deg, Julian Day Number (Tp)                            
Output type     : GEOMETRIC osculating elements
Output format   : 10
Reference frame : ICRF/J2000.0                                                 
Coordinate systm: Ecliptic and Mean Equinox of Reference Epoch                 
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                     EC,                     QR,                     IN,                     OM,                      W,                     Tp,                      N,                     MA,                     TA,                      A,                     AD,                     PR,
2459496.522000000, A.D. 2021-Oct-09 00:31:40.8000,  9.043773404089139E-01,  5.873906688853835E-14,  2.662086179986473E+01,  8.133083423096765E+01,  3.502847798562395E+02,  2.459496501864180E+06,  8.344763592872081E+03,  1.680286513208138E+02,  1.785886870514263E+02,  6.142797861900706E-13,  1.169820505491603E-12,  4.314082669849441E-02,
2459507.480000000, A.D. 2021-Oct-19 23:31:12.0000,  9.505735636045293E-01,  1.806613670400035E-14,  2.740984816699658E+01,  8.071763992278770E+01,  9.060158462005951E+01,  2.459507489640424E+06,  1.818043980296499E+04,  1.847328581166241E+02,  1.803863546979175E+02,  3.655156637118160E-13,  7.129651907196316E-13,  1.980150116837596E-02,
2459518.438000000, A.D. 2021-Oct-30 22:30:43.2000,  8.780583005328179E-01,  8.293856893958359E-14,  2.639215283627977E+01,  8.018309910414341E+01,  2.179888701282371E+02,  2.459518461901671E+06,  7.162372977609857E+03,  1.888073202580320E+02,  1.811962178035230E+02,  6.801493607353291E-13,  1.277360152531075E-12,  5.026267148127979E-02,
2459529.396000000, A.D. 2021-Nov-10 21:30:14.4000,  8.923247666958452E-01,  7.100273781158254E-14,  2.621146359063995E+01,  8.142023388653674E+01,  1.697097230484161E+01,  2.459529373428770E+06,  7.502818900433454E+03,  1.693478495786339E+02,  1.786551874953905E+02,  6.594156857874473E-13,  1.247828633763312E-12,  4.798196581543531E-02,
2459540.354000000, A.D. 2021-Nov-21 20:29:45.6000,  9.514254296509796E-01,  1.709910574505974E-14,  2.689500708875700E+01,  8.167493137295094E+01,  1.269305781166898E+02,  2.459540363302952E+06,  1.923608683726562E+04,  1.810476104649201E+02,  1.800846998357787E+02,  3.520176426100817E-13,  6.869361794751037E-13,  1.871482506008345E-02,
2459551.312000000, A.D. 2021-Dec-02 19:29:16.8000,  8.904409293144607E-01,  7.026432072281347E-14,  2.614679121970106E+01,  8.048892181378571E+01,  2.444948295029453E+02,  2.459551333659024E+06,  7.822284471426919E+03,  1.905769557994208E+02,  1.813489365062764E+02,  6.413373195222595E-13,  1.212410318321705E-12,  4.602236102701208E-02,
2459562.270000000, A.D. 2021-Dec-13 18:28:48.0000,  8.818937484899446E-01,  8.226483093779805E-14,  2.584898656059483E+01,  8.146390524465123E+01,  4.296780634802123E+01,  2.459562245187114E+06,  6.911167026166787E+03,  1.714859960013119E+02,  1.788655089180199E+02,  6.965324010032959E-13,  1.310799971068794E-12,  5.208961071798471E-02,
2459573.228000000, A.D. 2021-Dec-24 17:28:19.2000,  9.502539136608753E-01,  1.780426244842249E-14,  2.632091733865716E+01,  8.233665561341523E+01,  1.639596908100023E+02,  2.459573218567208E+06,  1.876358297036569E+04,  1.769929669213651E+02,  1.797537183718392E+02,  3.579027770556438E-13,  6.980012916628652E-13,  1.918610110705226E-02,
2459584.186000000, A.D. 2022-Jan-04 16:27:50.4000,  9.032540239984315E-01,  5.767777125028733E-14,  2.594233810779734E+01,  8.084051112902706E+01,  2.716715649125731E+02,  2.459584205292709E+06,  8.727704512524206E+03,  1.916189430784969E+02,  1.813788578437730E+02,  5.961774704650481E-13,  1.134677169679809E-12,  4.124795924098966E-02,
2459595.144000000, A.D. 2022-Jan-15 15:27:21.6000,  8.724477771897908E-01,  9.259210538943394E-14,  2.558125416120046E+01,  8.154559954723136E+01,  6.853548942403825E+01,  2.459595117247127E+06,  6.495827481638962E+03,  1.737820431356427E+02,  1.791328307605627E+02,  7.259152631719005E-13,  1.359238420954367E-12,  5.542019104072148E-02,
2459606.102000000, A.D. 2022-Jan-26 14:26:52.8000,  9.467516804928389E-01,  2.033732988307436E-14,  2.581598531375766E+01,  8.275158473240499E+01,  2.001254593194923E+02,  2.459606091809223E+06,  1.702085350241614E+04,  1.734557236429937E+02,  1.794437228097499E+02,  3.819337412204979E-13,  7.435301525579213E-13,  2.115052573297204E-02,
2459617.060000000, A.D. 2022-Feb-06 13:26:24.0000,  9.163413177435595E-01,  4.574909434238328E-14,  2.580914232836040E+01,  8.126603982291172E+01,  2.996963161778052E+02,  2.459617076917096E+06,  9.934731905656859E+03,  1.919331863948211E+02,  1.813035330500809E+02,  5.468541113538905E-13,  1.047959128365398E-12,  3.623650878742034E-02,
2459628.018000000, A.D. 2022-Feb-17 12:25:55.2000,  8.670278008087370E-01,  9.896265053280257E-14,  2.541198321208078E+01,  8.170229378805158E+01,  9.361478354385449E+01,  2.459627989770555E+06,  6.257454115185229E+03,  1.766444578420980E+02,  1.795202852098323E+02,  7.442356457567330E-13,  1.389508640980663E-12,  5.753138470905808E-02,
2459638.976000000, A.D. 2022-Feb-28 11:25:26.4000,  9.407718805448249E-01,  2.492521910048955E-14,  2.544665847416444E+01,  8.300470789666889E+01,  2.343911402647710E+02,  2.459638964412237E+06,  1.471623833727992E+04,  1.705282872061364E+02,  1.791464271831138E+02,  4.208342140485046E-13,  8.167432089965196E-13,  2.446277314550076E-02,
2459649.934000000, A.D. 2022-Mar-11 10:24:57.6000,  9.276851924521931E-01,  3.589891128075228E-14,  2.576220936485011E+01,  8.174761279570060E+01,  3.288548745199447E+02,  2.459649948672086E+06,  1.148635698845138E+04,  1.914711756755380E+02,  1.811545702430107E+02,  4.964254555613627E-13,  9.569519998419730E-13,  3.134152981332127E-02,
2459660.892000000, A.D. 2022-Mar-22 09:24:28.8000,  8.632297887271368E-01,  1.029784928838820E-13,  2.534666505408045E+01,  8.191280429107873E+01,  1.186014662028641E+02,  2.459660862817366E+06,  6.149373240777367E+03,  1.794549083277043E+02,  1.799207375620609E+02,  7.529307144114521E-13,  1.402882935939022E-12,  5.854255155839117E-02,
2459671.850000000, A.D. 2022-Apr-02 08:24:00.0000,  9.324256295389666E-01,  3.162804094784669E-14,  2.524558855974971E+01,  8.315869149161456E+01,  2.666204961314889E+02,  2.459671836554615E+06,  1.254665477137755E+04,  1.686946014435592E+02,  1.789041468303902E+02,  4.680478816459674E-13,  9.044677223440882E-13,  2.869290711825923E-02,
2459682.808000000, A.D. 2022-Apr-13 07:23:31.2000,  9.374026308612285E-01,  2.804514442255706E-14,  2.584048742057981E+01,  8.224892269496097E+01,  3.595427329167932E+02,  2.459682820683663E+06,  1.339710540984558E+04,  1.900756334143226E+02,  1.809360488571981E+02,  4.480243308689878E-13,  8.680035173154187E-13,  2.687147626198676E-02,
2459693.766000000, A.D. 2022-Apr-24 06:23:02.4000,  8.648897151344959E-01,  1.012684557775711E-13,  2.540720031829165E+01,  8.214787640900794E+01,  1.434327690315355E+02,  2.459693794679324E+06,  6.191340759566820E+03,  1.824365331750587E+02,  1.803516994728220E+02,  7.495244042922350E-13,  1.397780352806899E-12,  5.814572545433398E-02,
2459704.724000000, A.D. 2022-May-05 05:22:33.6000,  9.215920675208628E-01,  4.081792210484911E-14,  2.523948410684049E+01,  8.332795903056248E+01,  2.969720246515889E+02,  2.459704708327702E+06,  1.069613901581529E+04,  1.676330757327886E+02,  1.786973495121577E+02,  5.205840890615222E-13,  1.000350256018195E-12,  3.365700459462100E-02,
2459715.682000000, A.D. 2022-May-16 04:22:04.8000,  9.444323916647527E-01,  2.256270362128614E-14,  2.609753175920600E+01,  8.285773367606463E+01,  3.197667376169716E+01,  2.459715693081964E+06,  1.552777479319312E+04,  1.879217635070980E+02,  1.806892857478599E+02,  4.060405746664878E-13,  7.895184457116895E-13,  2.318426205909506E-02,
2459726.640000000, A.D. 2022-May-27 03:21:36.0000,  8.680704290586478E-01,  9.705969010624534E-14,  2.561498841249911E+01,  8.244907369254670E+01,  1.684500529923699E+02,  2.459726667443653E+06,  6.366756623724139E+03,  1.852729413773059E+02,  1.807504080526449E+02,  7.356932142937999E-13,  1.374326738481354E-12,  5.654370369028231E-02,
2459737.598000000, A.D. 2022-Jun-07 02:21:07.2000,  9.096705017832829E-01,  5.166535348542285E-14,  2.539799146100100E+01,  8.365702960398018E+01,  3.257150480425909E+02,  2.459737579949338E+06,  9.287710357106431E+03,  1.676493213649823E+02,  1.785905534225985E+02,  5.719654653839462E-13,  1.092265577282470E-12,  3.876089866697321E-02,
2459748.556000000, A.D. 2022-Jun-18 01:20:38.4000,  9.491732335658528E-01,  1.904726321313938E-14,  2.650873206248677E+01,  8.382122196257691E+01,  6.609589771701080E+01,  2.459748566000914E+06,  1.751270454750181E+04,  1.848569485702728E+02,  1.804025014665497E+02,  3.747486718010589E-13,  7.304500803889784E-13,  2.055650508027066E-02,
2459759.514000000, A.D. 2022-Jun-29 00:20:09.6000,  8.762194423173669E-01,  8.800958824071957E-14,  2.594757642366251E+01,  8.291309391392711E+01,  1.935155954298065E+02,  2.459759539702103E+06,  6.701114569372116E+03,  1.877672640020297E+02,  1.810641972015756E+02,  7.110130208523669E-13,  1.334016453464014E-12,  5.372240636586093E-02,
2459770.472000000, A.D. 2022-Jul-09 23:19:40.8000,  8.964539966708567E-01,  6.440900973288309E-14,  2.562890858878182E+01,  8.420978657926184E+01,  3.531632105629350E+02,  2.459770451449964E+06,  8.189237229574597E+03,  1.682891191989594E+02,  1.785544294616544E+02,  6.220327937539521E-13,  1.179656577775021E-12,  4.396013815546784E-02,
2459781.430000000, A.D. 2022-Jul-20 22:19:12.0000,  9.514012685693461E-01,  1.745108859317586E-14,  2.689083157693837E+01,  8.529434487342367E+01,  1.013078852078359E+02,  2.459781439567101E+06,  1.867097463404627E+04,  1.813729121709000E+02,  1.801110314443911E+02,  3.590852699123840E-13,  7.007194512315922E-13,  1.928126447901359E-02,
2459792.388000000, A.D. 2022-Jul-31 21:18:43.2000,  8.854119227064854E-01,  7.751905594124055E-14,  2.632745448819437E+01,  8.358542895874234E+01,  2.189069669668627E+02,  2.459792411532303E+06,  7.220375937069270E+03,  1.900879252543616E+02,  1.813208575095751E+02,  6.765019343389221E-13,  1.275484812736604E-12,  4.985889974949462E-02,
2459803.346000000, A.D. 2022-Aug-11 20:18:14.4000,  8.846187615602079E-01,  7.666657618155963E-14,  2.582180667241144E+01,  8.485687614338744E+01,  1.960127900645584E+01,  2.459803323103032E+06,  7.417491637860125E+03,  1.698380712241916E+02,  1.786639853237663E+02,  6.644631069856781E-13,  1.252259637789796E-12,  4.853392731344643E-02,
2459814.304000000, A.D. 2022-Aug-22 19:17:45.6000,  9.515748558669251E-01,  1.748225874012689E-14,  2.699644433808044E+01,  8.695990540990539E+01,  1.368233179767922E+02,  2.459814294410167E+06,  1.852138425582506E+04,  1.776169745129944E+02,  1.798076383959541E+02,  3.610161426073363E-13,  7.045500264745456E-13,  1.943699212907255E-02,
2459825.262000000, A.D. 2022-Sep-02 18:17:16.8000,  8.972060180690355E-01,  6.520478561964111E-14,  2.663550480503626E+01,  8.433880206199635E+01,  2.447964779652964E+02,  2.459825283175752E+06,  7.952353948834191E+03,  1.916029215405760E+02,  1.814261363950405E+02,  6.343249322069465E-13,  1.203445078794252E-12,  4.526961479786443E-02,
2459836.220000000, A.D. 2022-Sep-13 17:16:48.0000,  8.734372767091256E-01,  8.872876661084501E-14,  2.592368183881758E+01,  8.532252139513731E+01,  4.563885101131557E+01,  2.459836194900014E+06,  6.844243056986324E+03,  1.717904052200124E+02,  1.788599836114391E+02,  7.010655610414053E-13,  1.313402355471966E-12,  5.259895024220781E-02,
2459847.178000000, A.D. 2022-Sep-24 16:16:19.2000,  9.494312195225009E-01,  1.924765954704549E-14,  2.674727383508350E+01,  8.812129132988109E+01,  1.718750938265696E+02,  2.459847167808785E+06,  1.710882571725641E+04,  1.743597266181979E+02,  1.795338138237864E+02,  3.806233681195829E-13,  7.419990766921204E-13,  2.104177141958343E-02,
2459858.136000000, A.D. 2022-Oct-05 15:15:50.4000,  9.092748963556453E-01,  5.304237925489170E-14,  2.681321888721003E+01,  8.487862321248767E+01,  2.717472380136753E+02,  2.459858154604170E+06,  8.987110657414221E+03,  1.928022590246846E+02,  1.814648536160203E+02,  5.846494203282418E-13,  1.116256461401592E-12,  4.005736812676339E-02,
2459869.094000000, A.D. 2022-Oct-16 14:15:21.6000,  8.661517690330804E-01,  9.717652855757677E-14,  2.597374387988479E+01,  8.533868937931123E+01,  7.146618461449191E+01,  2.459869067149448E+06,  6.494418284392583E+03,  1.743787148892308E+02,  1.791929372698176E+02,  7.260202682962157E-13,  1.354864008034855E-12,  5.543221644117898E-02,
2459880.052000000, A.D. 2022-Oct-27 13:14:52.8000,  9.450686616506450E-01,  2.271737768812002E-14,  2.637779221629522E+01,  8.819577714170197E+01,  2.061249400562420E+02,  2.459880040640516E+06,  1.510623884551539E+04,  1.715990826234555E+02,  1.792735018462800E+02,  4.135595157656797E-13,  8.044016538432393E-13,  2.383121329415983E-02,
2459891.010000000, A.D. 2022-Nov-07 12:14:24.0000,  9.209500446669802E-01,  4.206187321383419E-14,  2.692248990769385E+01,  8.484608949599371E+01,  3.003048421394101E+02,  2.459891026143519E+06,  1.035101415873046E+04,  1.928982088462925E+02,  1.813650911674770E+02,  5.320923084224002E-13,  1.022122743630966E-12,  3.477920080868226E-02,
2459901.968000000, A.D. 2022-Nov-18 11:13:55.2000,  8.612067813057206E-01,  1.029873449528096E-13,  2.608967983997290E+01,  8.482387810699554E+01,  9.760083221961044E+01,  2.459901939827874E+06,  6.285501760291823E+03,  1.770759486256086E+02,  1.795709305904514E+02,  7.420200058884749E-13,  1.381052666824140E-12,  5.727466377851844E-02,
2459912.926000000, A.D. 2022-Nov-29 10:13:26.4000,  9.382332119276733E-01,  2.818890520647258E-14,  2.621988094393327E+01,  8.724872096291594E+01,  2.392954670681394E+02,  2.459912912967047E+06,  1.303102529617779E+04,  1.698327438128138E+02,  1.790623073421617E+02,  4.563764133803483E-13,  8.845639215542242E-13,  2.762637565484536E-02,
2459923.884000000, A.D. 2022-Dec-10 09:12:57.6000,  9.316956631651736E-01,  3.258760814870817E-14,  2.717036318458608E+01,  8.416480047954582E+01,  3.309459622300095E+02,  2.459923897751580E+06,  1.219149780413662E+04,  1.923476481057653E+02,  1.812044017069618E+02,  4.770942762757750E-13,  9.216009444028420E-13,  2.952877536325771E-02,
2459934.842000000, A.D. 2022-Dec-21 08:12:28.8000,  8.613424795828457E-01,  1.033586353257672E-13,  2.637711578447206E+01,  8.397171828142822E+01,  1.236923077356433E+02,  2.459934870827879E+06,  6.242497379695439E+03,  1.800420394034803E+02,  1.800061643719663E+02,  7.454239410513784E-13,  1.387489246776990E-12,  5.766922725045082E-02,
2459945.800000000, A.D. 2023-Jan-01 07:12:00.0000,  9.290966477268165E-01,  3.571209141733186E-14,  2.644473665532032E+01,  8.599540949918055E+01,  2.709698841083665E+02,  2.459945784993929E+06,  1.123933460218560E+04,  1.686582578830563E+02,  1.788709381702572E+02,  5.036728204293764E-13,  9.716335494414210E-13,  3.203036591952645E-02,
2459956.758000000, A.D. 2023-Jan-12 06:11:31.2000,  9.399183443575330E-01,  2.563082966524685E-14,  2.775533287507631E+01,  8.328980200783064E+01,  3.699259909477942E+00,  2.459956769751179E+06,  1.441890283781985E+04,  1.905608823195282E+02,  1.809594674693310E+02,  4.265999229077573E-13,  8.275690161502679E-13,  2.496722559609344E-02,
2459967.716000000, A.D. 2023-Jan-23 05:11:02.4000,  8.642749485212563E-01,  1.002321781004901E-13,  2.684765612963168E+01,  8.315299815756389E+01,  1.499003900908685E+02,  2.459967743984256E+06,  6.330567516633182E+03,  1.828437750101277E+02,  1.804116308074998E+02,  7.384943089609932E-13,  1.376756439821496E-12,  5.686693950488985E-02,
2459978.674000000, A.D. 2023-Feb-03 04:10:33.6000,  9.182201018157261E-01,  4.523677872330444E-14,  2.691547915226801E+01,  8.511076908058489E+01,  3.008885009250919E+02,  2.459978656745522E+06,  9.765527676785094E+03,  1.684990819810343E+02,  1.787598664496581E+02,  5.531527884929963E-13,  1.061068798262688E-12,  3.686436738649596E-02,
2459989.632000000, A.D. 2023-Feb-14 03:10:04.8000,  9.462150280874556E-01,  2.059161040734676E-14,  2.862757786204805E+01,  8.302386177191198E+01,  3.826252102813461E+01,  2.459989642150609E+06,  1.695974524362040E+04,  1.878482526399418E+02,  1.806709129555183E+02,  3.828506304852058E-13,  7.451096505630649E-13,  2.122673394138501E-02,
2460000.590000000, A.D. 2023-Feb-25 02:09:36.0000,  8.715716404463221E-01,  9.256498356047401E-14,  2.737939770995781E+01,  8.266943709781349E+01,  1.757524495939718E+02,  2.460000616571455E+06,  6.565755174772618E+03,  1.855383336601753E+02,  1.807754964489742E+02,  7.207518953147218E-13,  1.348938807068970E-12,  5.482994574382182E-02,
2460011.548000000, A.D. 2023-Mar-08 01:09:07.2000,  9.056026653436861E-01,  5.669347363878486E-14,  2.734526447455656E+01,  8.478827670259861E+01,  3.291702633551192E+02,  2.460011528439099E+06,  8.631839796241160E+03,  1.688465623815618E+02,  1.786951537232609E+02,  6.005834152542234E-13,  1.144473356869662E-12,  4.170605670378248E-02,
2460022.506000000, A.D. 2023-Mar-19 00:08:38.4000,  9.495502120520788E-01,  1.788267798195146E-14,  2.935964957066471E+01,  8.379808902781862E+01,  7.433495187624195E+01,  2.460022515240605E+06,  1.903722126957420E+04,  1.840845708910947E+02,  1.803371077813787E+02,  3.544648790280665E-13,  6.910470800741815E-13,  1.891032283032617E-02,
2460033.464000000, A.D. 2023-Mar-29 23:08:09.6000,  8.808801080518485E-01,  8.254694863944433E-14,  2.778837125313371E+01,  8.254539369363947E+01,  2.016848212368170E+02,  2.460033488712201E+06,  6.964473244379196E+03,  1.878925403205411E+02,  1.810568936291303E+02,  6.929736695477690E-13,  1.303400390456093E-12,  5.169091579044324E-02,
2460044.422000000, A.D. 2023-Apr-09 22:07:40.8000,  8.933390945594019E-01,  6.872788556367022E-14,  2.751438876801432E+01,  8.472869398475072E+01,  3.564169810911058E+02,  2.460044400103135E+06,  7.767330754980625E+03,  1.700801932959626E+02,  1.787548110793319E+02,  6.443587299373366E-13,  1.219989574311003E-12,  4.634796835053769E-02,
2460055.380000000, A.D. 2023-Apr-20 21:07:12.0000,  9.510014484278498E-01,  1.684786615509696E-14,  2.948562722677785E+01,  8.512139270011066E+01,  1.114875628793729E+02,  2.460055370976769E+06,  1.992603469005704E+04,  1.797972102406861E+02,  1.799835278046019E+02,  3.438441671135631E-13,  6.708404680720292E-13,  1.806681588181905E-02,
2460066.338000000, A.D. 2023-May-01 20:06:43.2000,  8.924654121083342E-01,  7.070255932726471E-14,  2.793049004104648E+01,  8.252725174699989E+01,  2.278175328826736E+02,  2.460066360586037E+06,  7.535861960044733E+03,  1.897947406056054E+02,  1.812353299836986E+02,  6.574866813875089E-13,  1.244270803447753E-12,  4.777157568818619E-02,
2460077.296000000, A.D. 2023-May-12 19:06:14.4000,  8.805399316149456E-01,  8.143791953142522E-14,  2.739500477520183E+01,  8.448213895409005E+01,  2.314584813967557E+01,  2.460077271937002E+06,  7.137687128519903E+03,  1.717541492623551E+02,  1.788938337103085E+02,  6.817166659316402E-13,  1.281995412331855E-12,  5.043650604431172E-02,
2460088.254000000, A.D. 2023-May-23 18:05:45.6000,  9.499899622397665E-01,  1.777434748770512E-14,  2.891663174955528E+01,  8.590442975382088E+01,  1.490456964255640E+02,  2.460088244742136E+06,  1.896088693232515E+04,  1.755373107691734E+02,  1.796334027299793E+02,  3.554155982229373E-13,  6.930568489581695E-13,  1.898645360235022E-02,
2460099.212000000, A.D. 2023-Jun-03 17:05:16.8000,  9.046023972751355E-01,  5.858251780860866E-14,  2.781193293433020E+01,  8.223563239336326E+01,  2.548719405896001E+02,  2.460099232218302E+06,  8.348674258257772E+03,  1.912039847949801E+02,  1.813187452525165E+02,  6.140879449305029E-13,  1.169593372052397E-12,  4.312061877895400E-02,
2460110.170000000, A.D. 2023-Jun-14 16:04:48.0000,  8.710537304665095E-01,  9.164494283598787E-14,  2.711742739096680E+01,  8.374964204925223E+01,  4.994325921434055E+01,  2.460110144051906E+06,  6.705231719561556E+03,  1.739879838675121E+02,  1.791560684720903E+02,  7.107219399797015E-13,  1.329798937123415E-12,  5.368941970338645E-02,
2460121.128000000, A.D. 2023-Jun-25 15:04:19.2000,  9.469610014355786E-01,  2.039201232616595E-14,  2.809132296783515E+01,  8.542628554158584E+01,  1.859523809619228E+02,  2.460121117797635E+06,  1.685257311796597E+04,  1.719361030166744E+02,  1.793158126522458E+02,  3.844720465715008E-13,  7.485520808168356E-13,  2.136172307220053E-02,
2460132.086000000, A.D. 2023-Jul-06 14:03:50.4000,  9.166059172782440E-01,  4.727942964425702E-14,  2.759209626767874E+01,  8.141764456470003E+01,  2.831498953191575E+02,  2.460132103861525E+06,  9.411479167278989E+03,  1.918966306191824E+02,  1.812971991058381E+02,  5.669398607333422E-13,  1.086600291822427E-12,  3.825116048193749E-02,
2460143.044000000, A.D. 2023-Jul-17 13:03:21.6000,  8.625649863526356E-01,  1.004453106557090E-13,  2.687808305235560E+01,  8.257081514862686E+01,  7.674983144661348E+01,  2.460143016534979E+06,  6.430059027174561E+03,  1.766017090090723E+02,  1.795043100638390E+02,  7.308567736125460E-13,  1.361268236569383E-12,  5.598704436126895E-02,
2460154.002000000, A.D. 2023-Jul-28 12:02:52.8000,  9.412695143936389E-01,  2.512995116876876E-14,  2.751571829146514E+01,  8.396144163696773E+01,  2.213283753526854E+02,  2.460153990203490E+06,  1.435394556462516E+04,  1.693264673168304E+02,  1.790422355512078E+02,  4.278859762407094E-13,  8.306420013126501E-13,  2.508021215345893E-02,
2460164.960000000, A.D. 2023-Aug-08 11:02:24.0000,  9.276480552721312E-01,  3.734587696220211E-14,  2.750419599748063E+01,  8.019324593162274E+01,  3.129076401542590E+02,  2.460164975513210E+06,  1.083364734774877E+04,  1.919353540214945E+02,  1.812018052330562E+02,  5.161696358358844E-13,  9.949933947095666E-13,  3.322980603340463E-02,
2460175.918000000, A.D. 2023-Aug-19 10:01:55.2000,  8.597038951844216E-01,  1.037258008349166E-13,  2.679552656192425E+01,  8.127995456646994E+01,  1.036153627253328E+02,  2.460175889625588E+06,  6.319774752689386E+03,  1.793198974178399E+02,  1.798995536278616E+02,  7.393348587351447E-13,  1.374943916635373E-12,  5.696405553802399E-02,
2460186.876000000, A.D. 2023-Aug-30 09:01:26.4000,  9.333178009036976E-01,  3.187924878115013E-14,  2.733753570283850E+01,  8.246836090963419E+01,  2.543513190158427E+02,  2.460186862198286E+06,  1.215391309756032E+04,  1.677448290033485E+02,  1.788204216384122E+02,  4.780773461761530E-13,  9.242754435711561E-13,  2.962009001629801E-02,
2460197.834000000, A.D. 2023-Sep-10 08:00:57.6000,  9.368312474359290E-01,  2.948404081985166E-14,  2.767820716253052E+01,  7.909834559599659E+01,  3.439694652243362E+02,  2.460197847404961E+06,  1.259900706867011E+04,  1.911108066669239E+02,  1.810376772486953E+02,  4.667504046394863E-13,  9.040167684591208E-13,  2.857368029383921E-02,
2460208.792000000, A.D. 2023-Sep-21 07:00:28.8000,  8.590413182068630E-01,  1.040260295222235E-13,  2.685162721659659E+01,  8.028147787104855E+01,  1.300896560867328E+02,  2.460208820041101E+06,  6.337063878616358E+03,  1.823017518899591E+02,  1.803409589541439E+02,  7.379895172039581E-13,  1.371953004885693E-12,  5.680864307124561E-02,
2460219.750000000, A.D. 2023-Oct-02 06:00:00.0000,  9.232172948062891E-01,  4.082982520932535E-14,  2.733924642657447E+01,  8.160571991599859E+01,  2.849483351985366E+02,  2.460219733866740E+06,  1.036077414810667E+04,  1.671530635837833E+02,  1.786623710364136E+02,  5.317580971693816E-13,  1.022686369129438E-12,  3.474643833113440E-02,
2460230.708000000, A.D. 2023-Oct-13 04:59:31.2000,  9.440205423808782E-01,  2.353108100041640E-14,  2.801148897444524E+01,  7.873313100953914E+01,  1.620538706454271E+01,  2.460230719568834E+06,  1.474156479009503E+04,  1.894572830716658E+02,  1.808264887084214E+02,  4.203520720139751E-13,  8.171730630275338E-13,  2.442074536360528E-02,
2460241.666000000, A.D. 2023-Oct-24 03:59:02.4000,  8.642755750653326E-01,  9.824070395274798E-14,  2.691949939928020E+01,  7.979959617333664E+01,  1.563319070987551E+02,  2.460241692836870E+06,  6.523988561739935E+03,  1.849165693889191E+02,  1.807118168335435E+02,  7.238247942478851E-13,  1.349408884543022E-12,  5.518096737802813E-02,
