            JDTDB,            Calendar Date (TDB),                     EC,                     QR,                     IN,                     OM,                      W,                     Tp,                      N,                     MA,                     TA,                      A,                     AD,                     PR,
**************************************************************************************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2460427.952000000, A.D. 2024-Apr-27 10:50:52.8000,  1.826939612886759E-02,  6.933299526562144E-01,  3.406921461157729E+00,  7.669955240709409E+01,  8.911746381890819E+01,  2.460519456526774E+06,  1.661774970249391E+00,  2.079400677432922E+02,  2.069786127047174E+02,  7.062323919844153E-01,  7.191348313126164E-01,  2.166358300281614E+02,
2460438.910000000, A.D. 2024-May-08 09:50:24.0000,  1.581269172961699E-02,  6.945706350712506E-01,  3.404588570069218E+00,  7.675590870528295E+01,  1.121787198413256E+02,  2.460533766729754E+06,  1.663549298963989E+00,  2.022011537149374E+02,  2.015288008849662E+02,  7.057301280300936E-01,  7.168896209889366E-01,  2.164047679405700E+02,
2460449.868000000, A.D. 2024-May-19 08:49:55.2000,  1.229123670286749E-02,  6.979735885219257E-01,  3.401409689952815E+00,  7.679697052817605E+01,  1.384106359308950E+02,  2.460550267090802E+06,  1.660269308217341E+00,  1.933104709696294E+02,  1.929909831076099E+02,  7.066593053117969E-01,  7.153450221016681E-01,  2.168322923384869E+02,
2460460.826000000, A.D. 2024-May-30 07:49:26.4000,  8.345243990751457E-03,  7.030498613157937E-01,  3.397714011820158E+00,  7.681934733310213E+01,  1.730982054010070E+02,  2.460354298365432E+06,  1.652171860678429E+00,  1.760019602174401E+02,  1.760679483337567E+02,  7.089663585592049E-01,  7.148828558026160E-01,  2.178950075158487E+02,
2460471.784000000, A.D. 2024-Jun-10 06:48:57.6000,  5.649872259602484E-03,  7.084493774435240E-01,  3.393873993121173E+00,  7.682156756459491E+01,  2.307148866667402E+02,  2.460388967367352E+06,  1.639983313118108E+00,  1.358178955916726E+02,  1.362668358016598E+02,  7.124747688758625E-01,  7.165001603082011E-01,  2.195144286654541E+02,
2460482.742000000, A.D. 2024-Jun-21 05:48:28.8000,  6.939817751746331E-03,  7.119146866027756E-01,  3.390265119675276E+00,  7.680423207985478E+01,  2.978838879972235E+02,  2.460429724489167E+06,  1.624856781580940E+00,  8.614586201932613E+01,  8.693974553521079E+01,  7.168897709613383E-01,  7.218648553199012E-01,  2.215579884214350E+02,
2460493.700000000, A.D. 2024-Jul-02 04:48:00.0000,  1.044139500030939E-02,  7.142812365010042E-01,  3.387223642322962E+00,  7.676990777167333E+01,  3.389751487101760E+02,  2.460454762831187E+06,  1.608244517941593E+00,  6.262048828777625E+01,  6.368930453631903E+01,  7.218180236037941E-01,  7.293548107065840E-01,  2.238465581469958E+02,
2460504.658000000, A.D. 2024-Jul-13 03:47:31.2000,  1.375190954855016E-02,  7.168086580738211E-01,  3.385011952371394E+00,  7.672277866606335E+01,  7.607158720797831E+00,  2.460472227067772E+06,  1.591725090908737E+00,  5.162112854984974E+01,  5.286969657614902E+01,  7.268035953770066E-01,  7.367985326801921E-01,  2.261697086112221E+02,
2460515.616000000, A.D. 2024-Jul-24 02:47:02.4000,  1.601833808824503E-02,  7.196618144569332E-01,  3.383793254766689E+00,  7.666809832979381E+01,  3.188290110266623E+01,  2.460487054526418E+06,  1.576817679615810E+00,  4.503623650043451E+01,  4.635351178807090E+01,  7.313772627212574E-01,  7.430927109855816E-01,  2.283079424171053E+02,
2460526.574000000, A.D. 2024-Aug-04 01:46:33.6000,  1.688515708641944E-02,  7.226985696648388E-01,  3.383620573350611E+00,  7.661153453075546E+01,  5.443883357652750E+01,  2.460500874221080E+06,  1.564819500657334E+00,  4.021551521563494E+01,  4.148515646240766E+01,  7.351110349662037E-01,  7.475235002675685E-01,  2.300584826868368E+02,
2460537.532000000, A.D. 2024-Aug-15 00:46:04.8000,  1.623493601976935E-02,  7.256920198649582E-01,  3.384440506150223E+00,  7.655852472536566E+01,  7.644394286393182E+01,  2.460514423631424E+06,  1.556690356967156E+00,  3.597257452733220E+01,  3.708352679228852E+01,  7.376680128575307E-01,  7.496440058501032E-01,  2.312598638443262E+02,
2460548.490000000, A.D. 2024-Aug-25 23:45:36.0000,  1.413674450913224E-02,  7.283932238080600E-01,  3.386108831402050E+00,  7.651373240287786E+01,  9.882158071620509E+01,  2.460528293485420E+06,  1.552994213829125E+00,  3.136507028320359E+01,  3.222111471974152E+01,  7.388379876734409E-01,  7.492827515388217E-01,  2.318102648382505E+02,
2460559.448000000, A.D. 2024-Sep-05 22:45:07.2000,  1.083413923511935E-02,  7.305515584681479E-01,  3.388413926105951E+00,  7.648066258444283E+01,  1.231307000474880E+02,  2.460543478175923E+06,  1.553892727340216E+00,  2.481539348948519E+01,  2.534292025315607E+01,  7.385531460853724E-01,  7.465547337025968E-01,  2.316762242759246E+02,
2460570.406000000, A.D. 2024-Sep-16 21:44:38.4000,  6.804419579429481E-03,  7.318696100514037E-01,  3.391103586651669E+00,  7.646145403266472E+01,  1.544141637548119E+02,  2.460563181676488E+06,  1.559176424051345E+00,  1.126399489906269E+01,  1.141757982276641E+01,  7.368836757625242E-01,  7.418977414736447E-01,  2.308911258833560E+02,
2460581.364000000, A.D. 2024-Sep-27 20:44:09.6000,  3.547523303924783E-03,  7.314138168136102E-01,  3.393911648021342E+00,  7.645683184418775E+01,  2.184308825880256E+02,  2.460603720157888E+06,  1.568316851649634E+00,  3.249384608466498E+02,  3.247040852507428E+02,  7.340177619295500E-01,  7.366217070454898E-01,  2.295454516230786E+02,
2460592.322000000, A.D. 2024-Oct-08 19:43:40.8000,  5.398338983070820E-03,  7.262907636902566E-01,  3.396582102861226E+00,  7.646618819877064E+01,  3.030728929107984E+02,  2.460656897207727E+06,  1.580526024575626E+00,  2.579372036450807E+02,  2.573331220068310E+02,  7.302328079239899E-01,  7.341748521577233E-01,  2.277722697395386E+02,
2460603.280000000, A.D. 2024-Oct-19 18:43:12.0000,  9.576176156219552E-03,  7.189133439405888E-01,  3.398889275719266E+00,  7.648775674259164E+01,  3.405986084673702E+02,  2.460679780018439E+06,  1.594815556475889E+00,  2.379965805231942E+02,  2.370719182985535E+02,  7.258643488103160E-01,  7.328153536800431E-01,  2.257314324143556E+02,
2460614.238000000, A.D. 2024-Oct-30 17:42:43.2000,  1.343583941377966E-02,  7.115860730945197E-01,  3.400653577646107E+00,  7.651884785822409E+01,  6.004206709406331E+00,  2.460694906355347E+06,  1.610054233635080E+00,  2.301195729536386E+02,  2.289507559743125E+02,  7.212770355165674E-01,  7.309679979386150E-01,  2.235949525670415E+02,
2460625.196000000, A.D. 2024-Nov-10 16:42:14.4000,  1.634155122949296E-02,  7.051252072662381E-01,  3.401752900020441E+00,  7.655612208061076E+01,  2.817743345600324E+01,  2.460708011920930E+06,  1.625027788629973E+00,  2.254218271472996E+02,  2.241069626967825E+02,  7.168394762913762E-01,  7.285537453165145E-01,  2.215346731415027E+02,
2460636.154000000, A.D. 2024-Nov-21 15:41:45.6000,  1.798098459233544E-02,  7.000839109397986E-01,  3.402129636379308E+00,  7.659587929633382E+01,  4.930370025123640E+01,  2.460720544696371E+06,  1.638507234955790E+00,  2.217252334337086E+02,  2.203766334481927E+02,  7.129026016356449E-01,  7.257212923314912E-01,  2.197121821129545E+02,
2460647.112000000, A.D. 2024-Dec-02 14:41:16.8000,  1.819746060243049E-02,  6.968635437832011E-01,  3.401793821719690E+00,  7.663437853075497E+01,  7.029217912949159E+01,  2.460733127798861E+06,  1.649332708447031E+00,  2.181313294959336E+02,  2.168664940002508E+02,  7.097797325018064E-01,  7.226959212204116E-01,  2.182700907805113E+02,
2460658.070000000, A.D. 2024-Dec-13 13:40:48.0000,  1.697772397328170E-02,  6.957115878789336E-01,  3.400820326997934E+00,  7.666819426966759E+01,  9.181589409733037E+01,  2.460746218686481E+06,  1.656512991397992E+00,  2.139805556703756E+02,  2.129120701369041E+02,  7.077271846686254E-01,  7.197427814583172E-01,  2.173239822865396E+02,
2460669.028000000, A.D. 2024-Dec-24 12:40:19.2000,  1.446103426664288E-02,  6.967020928198172E-01,  3.399340313426312E+00,  7.669449453464394E+01,  1.148018567024954E+02,  2.460760413330046E+06,  1.659333533467836E+00,  2.083612573871974E+02,  2.075864367925797E+02,  7.069249588740398E-01,  7.171478249282626E-01,  2.169545740738676E+02,
2460679.986000000, A.D. 2025-Jan-04 11:39:50.4000,  1.097156999980945E-02,  6.996958973756892E-01,  3.397527455315301E+00,  7.671131033166675E+01,  1.413138111476102E+02,  2.460776986397699E+06,  1.657459156479502E+00,  1.992258026510806E+02,  1.988170993639216E+02,  7.074578203738333E-01,  7.152197433719775E-01,  2.171999222983279E+02,
2460690.944000000, A.D. 2025-Jan-15 10:39:21.6000,  7.180102151281781E-03,  7.042071463746391E-01,  3.395578755919582E+00,  7.671772291590253E+01,  1.777535803305680E+02,  2.460799854615337E+06,  1.651006296918147E+00,  1.801878882769863E+02,  1.801852141765512E+02,  7.092999927786936E-01,  7.143928391827481E-01,  2.180488352297592E+02,
2460701.902000000, A.D. 2025-Jan-26 09:38:52.8000,  4.970525156350965E-03,  7.087668795790442E-01,  3.393692213459121E+00,  7.671392703424114E+01,  2.411130959077889E+02,  2.460620058656564E+06,  1.640561286098541E+00,  1.342690207667195E+02,  1.346751152932324E+02,  7.123074215368486E-01,  7.158479634946529E-01,  2.194370932987971E+02,
2460712.860000000, A.D. 2025-Feb-06 08:38:24.0000,  6.813736568920974E-03,  7.113416576396534E-01,  3.392044325239540E+00,  7.670115008933965E+01,  3.064549101448235E+02,  2.460659750207007E+06,  1.627130385454736E+00,  8.641655794329218E+01,  8.719621903716435E+01,  7.162218043393389E-01,  7.211019510390244E-01,  2.212484034580857E+02,
2460723.818000000, A.D. 2025-Feb-17 07:37:55.2000,  1.027382926932961E-02,  7.132851185449166E-01,  3.390771234869767E+00,  7.668142705851318E+01,  3.441278543375491E+02,  2.460682697696773E+06,  1.612023984368568E+00,  6.628691504660463E+01,  6.737034116595201E+01,  7.206893579648705E-01,  7.280935973848245E-01,  2.233217393108530E+02,
2460734.776000000, A.D. 2025-Feb-28 06:37:26.4000,  1.332368944872604E-02,  7.156308991032938E-01,  3.389957443926996E+00,  7.665726979803304E+01,  1.116941148670587E+01,  2.460699175836270E+06,  1.596695453173331E+00,  5.684261956013647E+01,  5.813243467699847E+01,  7.252944977501871E-01,  7.349580963970804E-01,  2.254656636520902E+02,
2460745.734000000, A.D. 2025-Mar-11 05:36:57.6000,  1.528881400789300E-02,  7.184498760306420E-01,  3.389634501601810E+00,  7.663133965072022E+01,  3.450240635696808E+01,  2.460713409490301E+06,  1.582567557983722E+00,  5.115572037773259E+01,  5.253665986868621E+01,  7.296046660694692E-01,  7.407594561082963E-01,  2.274784404519576E+02,
2460756.692000000, A.D. 2025-Mar-22 04:36:28.8000,  1.588376541136094E-02,  7.215731300224754E-01,  3.389784524547898E+00,  7.660630897701162E+01,  5.631838127472293E+01,  2.460726756464360E+06,  1.570878979737684E+00,  4.702510368378951E+01,  4.837495363216711E+01,  7.332194152087057E-01,  7.448657003949362E-01,  2.291710594154843E+02,
2460767.650000000, A.D. 2025-Apr-02 03:36:00.0000,  1.502817787624021E-02,  7.247590203620932E-01,  3.390335494969046E+00,  7.658474234693027E+01,  7.761060581980466E+01,  2.460739846594703E+06,  1.562568008828432E+00,  4.344471165352747E+01,  4.464520003529655E+01,  7.358170092616402E-01,  7.468749981611871E-01,  2.303899721266644E+02,
2460778.608000000, A.D. 2025-Apr-13 02:35:31.2000,  1.281142271642415E-02,  7.277442842959999E-01,  3.391168846978869E+00,  7.656845556528762E+01,  9.920221663920587E+01,  2.460753208907607E+06,  1.558208755540902E+00,  3.957708814870041E+01,  4.052406602430872E+01,  7.371887206176120E-01,  7.466331569392242E-01,  2.310345123654712E+02,
2460789.566000000, A.D. 2025-Apr-24 01:35:02.4000,  9.477389877457785E-03,  7.302642173224029E-01,  3.392156093531548E+00,  7.655814541221960E+01,  1.225768503621851E+02,  2.460767791899792E+06,  1.558009930794006E+00,  3.392426435817294E+01,  3.453637655004738E+01,  7.372514366250141E-01,  7.442386559276254E-01,  2.310639957323852E+02,
2460800.524000000, A.D. 2025-May-05 00:34:33.6000,  5.467166335339398E-03,  7.320192603549738E-01,  3.393180841141908E+00,  7.655371342667554E+01,  1.533011677740085E+02,  2.460787138377277E+06,  1.561847364470031E+00,  2.090629957231824E+01,  2.113129252731080E+01,  7.360433316792817E-01,  7.400674030035898E-01,  2.304962752375971E+02,
2460811.482000000, A.D. 2025-May-15 23:34:04.8000,  2.458124991225664E-03,  7.319050774095557E-01,  3.394143339590168E+00,  7.655454726864190E+01,  2.319063409885612E+02,  2.460836983245753E+06,  1.569308135863147E+00,  3.199806875659862E+02,  3.197991272989169E+02,  7.337086249167414E-01,  7.355121724239272E-01,  2.294004547437038E+02,
2460822.440000000, A.D. 2025-May-26 22:33:36.0000,  5.237325682388398E-03,  7.266494502111541E-01,  3.394965081586523E+00,  7.655965075537183E+01,  3.163089361752889E+02,  2.460890032070176E+06,  1.579739439066881E+00,  2.532221409751183E+02,  2.526486289965034E+02,  7.304751866666308E-01,  7.343009231221074E-01,  2.278856823455926E+02,
2460833.398000000, A.D. 2025-Jun-06 21:33:07.2000,  9.372691964258086E-03,  7.198190555621308E-01,  3.395593321727372E+00,  7.656777101508699E+01,  3.478301684688921E+02,  2.460909198103598E+06,  1.592297074903471E+00,  2.393037167628559E+02,  2.383857041043044E+02,  7.266295303219722E-01,  7.334400050818136E-01,  2.260884640649259E+02,
2460844.356000000, A.D. 2025-Jun-17 20:32:38.4000,  1.296217166228697E-02,  7.131276409124051E-01,  3.396003312165213E+00,  7.657754431258829E+01,  1.098738704964393E+01,  2.460922995548840E+06,  1.605992281650995E+00,  2.337054915300754E+02,  2.325197790630012E+02,  7.224927155156711E-01,  7.318577901189370E-01,  2.241604795447163E+02,
2460855.314000000, A.D. 2025-Jun-28 19:32:09.6000,  1.555711809516013E-02,  7.072223235974778E-01,  3.396197847363592E+00,  7.658764697544940E+01,  3.199302890247910E+01,  2.460935440636984E+06,  1.619740741864779E+00,  2.302156215697904E+02,  2.288626517502451E+02,  7.183985344371057E-01,  7.295747452767336E-01,  2.222577914447830E+02,
2460866.272000000, A.D. 2025-Jul-09 18:31:40.8000,  1.690600562544371E-02,  7.025913160551172E-01,  3.396204056119244E+00,  7.659693552759207E+01,  5.236716397380415E+01,  2.460947551480180E+06,  1.632420578398561E+00,  2.273177039522589E+02,  2.259138247391147E+02,  7.146735918187611E-01,  7.267558675824052E-01,  2.205314027302741E+02,
2460877.230000000, A.D. 2025-Jul-20 17:31:12.0000,  1.688602233863412E-02,  6.996016103656874E-01,  3.396067758354919E+00,  7.660456174746199E+01,  7.279558712030287E+01,  2.460959805762211E+06,  1.642945920396504E+00,  2.243324883512515E+02,  2.230005165408566E+02,  7.116180079444110E-01,  7.236344055231346E-01,  2.191185939419835E+02,
2460888.188000000, A.D. 2025-Jul-31 16:30:43.2000,  1.550535305270219E-02,  6.984847905431081E-01,  3.395845910730148E+00,  7.661005168021320E+01,  9.386471181289301E+01,  2.460972604417273E+06,  1.650358410143943E+00,  2.206826557991321E+02,  2.195412881910147E+02,  7.094856154972059E-01,  7.204864404513038E-01,  2.181344353973395E+02,
2460899.146000000, A.D. 2025-Aug-11 15:30:14.4000,  1.291518005206071E-02,  6.993135466857869E-01,  3.395597828649388E+00,  7.661333791128058E+01,  1.165079753994941E+02,  2.460986546303381E+06,  1.653931278973944E+00,  2.154459044462265E+02,  2.145987971324346E+02,  7.084634800914779E-01,  7.176134134971688E-01,  2.176632152596657E+02,
2460910.104000000, A.D. 2025-Aug-22 14:29:45.6000,  9.443184632279267E-03,  7.019601753670459E-01,  3.395376264629543E+00,  7.661473702527428E+01,  1.430609407012358E+02,  2.461003071754197E+06,  1.653270961439760E+00,  2.062991116359042E+02,  2.058247030891895E+02,  7.086521080635440E-01,  7.153440407600419E-01,  2.177501500942664E+02,
2460921.062000000, A.D. 2025-Sep-02 13:29:16.8000,  5.786700129739391E-03,  7.059405712451383E-01,  3.395219492235166E+00,  7.661487370515567E+01,  1.818393415142568E+02,  2.461027262820429E+06,  1.648393155360882E+00,  1.849392945105002E+02,  1.848826094833668E+02,  7.100494142828906E-01,  7.141582573206428E-01,  2.183945006257838E+02,
2460932.020000000, A.D. 2025-Sep-13 12:28:48.0000,  4.178228759400405E-03,  7.095650446460118E-01,  3.395144517348308E+00,  7.661455540753376E+01,  2.546068560319316E+02,  2.460852974656250E+06,  1.639750488901335E+00,  1.296146410585894E+02,  1.299822500129486E+02,  7.125422089959250E-01,  7.155193733458383E-01,  2.195455969897025E+02,
2460942.978000000, A.D. 2025-Sep-24 11:28:19.2000,  6.640921779281616E-03,  7.111554837527052E-01,  3.395145768783083E+00,  7.661461178375421E+01,  3.163866322658468E+02,  2.460890581446371E+06,  1.628194245879659E+00,  8.531176712359989E+01,  8.607070730125702E+01,  7.159097846334784E-01,  7.206640855142517E-01,  2.211038399816381E+02,
2460953.936000000, A.D. 2025-Oct-05 10:27:50.4000,  1.003764262689336E-02,  7.126161448602681E-01,  3.395196088399084E+00,  7.661573182979147E+01,  3.498735861386797E+02,  2.460910996205593E+06,  1.614872349581269E+00,  6.934228668586651E+01,  7.042328160699245E+01,  7.198416581729585E-01,  7.270671714856489E-01,  2.229278370475208E+02,
2460964.894000000, A.D. 2025-Oct-16 09:27:21.6000,  1.280980955037551E-02,  7.146949019516570E-01,  3.395252109261379E+00,  7.661831919456247E+01,  1.488118286805840E+01,  2.460926235602556E+06,  1.601083136361332E+00,  6.189530822746196E+01,  6.319984746869999E+01,  7.239688044571664E-01,  7.332427069626757E-01,  2.248477869913405E+02,
2460975.852000000, A.D. 2025-Oct-27 08:26:52.8000,  1.446107023564169E-02,  7.173783757492057E-01,  3.395263005782573E+00,  7.662240224719334E+01,  3.693738503386003E+01,  2.460939682507869E+06,  1.588114886507634E+00,  5.744130888993810E+01,  5.885156646702434E+01,  7.279046561060051E-01,  7.384309364628046E-01,  2.266838520679464E+02,
2460986.810000000, A.D. 2025-Nov-07 07:26:24.0000,  1.478325573840823E-02,  7.204782043732246E-01,  3.395180513791463E+00,  7.662761551204586E+01,  5.773519574556251E+01,  2.460952391216412E+06,  1.577103038148962E+00,  5.428196816653967E+01,  5.567221225451536E+01,  7.312890372292793E-01,  7.420998700853341E-01,  2.282666327385497E+02,
2460997.768000000, A.D. 2025-Nov-18 06:25:55.2000,  1.374192865662474E-02,  7.237429878721844E-01,  3.394968257297584E+00,  7.663325120536511E+01,  7.803422360263868E+01,  2.460964847803671E+06,  1.568927823571581E+00,  5.164941197779816E+01,  5.289754337112559E+01,  7.338271887462264E-01,  7.439113896202686E-01,  2.294560620261543E+02,
2461008.726000000, A.D. 2025-Nov-29 05:25:26.4000,  1.144639283623240E-02,  7.269006751243500E-01,  3.394608834221966E+00,  7.663836518662347E+01,  9.844593387779662E+01,  2.460977449159621E+06,  1.564160780303671E+00,  4.892200705310710E+01,  4.992008701391990E+01,  7.353174070244721E-01,  7.437341389245942E-01,  2.301553679987479E+02,
2461019.684000000, A.D. 2025-Dec-10 04:24:57.6000,  8.130136749942547E-03,  7.296830726862632E-01,  3.394107880019234E+00,  7.664191418007650E+01,  1.201078667357026E+02,  2.460990925431130E+06,  1.563055136450953E+00,  4.495122878946550E+01,  4.561419240689396E+01,  7.356641226050689E-01,  7.416451725238745E-01,  2.303181708723404E+02,
2461030.642000000, A.D. 2025-Dec-21 03:24:28.8000,  4.163428931756324E-03,  7.318174400808557E-01,  3.393495118413736E+00,  7.664290300019569E+01,  1.481445957208645E+02,  2.461008540309871E+06,  1.565566923266974E+00,  3.460167501447414E+01,  3.487376558060600E+01,  7.348770484456378E-01,  7.379366568104200E-01,  2.299486496870820E+02,
2461041.600000000, A.D. 2026-Jan-01 02:24:00.0000,  1.457583748247269E-03,  7.319912910488170E-01,  3.392822511988818E+00,  7.664052893552986E+01,  2.580911345721815E+02,  2.461078300942492E+06,  1.571392110027948E+00,  3.023284285370343E+02,  3.021871539625917E+02,  7.330597870809598E-01,  7.341282831131025E-01,  2.290962247440566E+02,
2461052.558000000, A.D. 2026-Jan-12 01:23:31.2000,  5.127207980290236E-03,  7.266475029831198E-01,  3.392159688279920E+00,  7.663431053947417E+01,  3.303291385701392E+02,  2.461123607374677E+06,  1.580008107043345E+00,  2.477414120113732E+02,  2.471989832247116E+02,  7.303923766051932E-01,  7.341372502272665E-01,  2.278469321740790E+02,
2461063.516000000, A.D. 2026-Jan-23 00:23:02.4000,  9.075560459680257E-03,  7.205128086941328E-01,  3.391586817548227E+00,  7.662418426391345E+01,  3.554553417361328E+02,  2.461138804658780E+06,  1.590713305481579E+00,  2.402373287267463E+02,  2.393396246423519E+02,  7.271117553911292E-01,  7.337107020881256E-01,  2.263135655931489E+02,
2461074.474000000, A.D. 2026-Feb-02 23:22:33.6000,  1.233881397965359E-02,  7.145653788316245E-01,  3.391185574700590E+00,  7.661054264477251E+01,  1.620829892874510E+01,  2.461151175520709E+06,  1.602664758689462E+00,  2.370731758213514E+02,  2.358963298699998E+02,  7.234924171829347E-01,  7.324194555342448E-01,  2.246258913775460E+02,
2461085.432000000, A.D. 2026-Feb-13 22:22:04.8000,  1.460016209998078E-02,  7.093181784768552E-01,  3.391031371761928E+00,  7.659427762049606E+01,  3.588379892843146E+01,  2.461162865600470E+06,  1.614919048998225E+00,  2.349510035696231E+02,  2.335956761587941E+02,  7.198277807600209E-01,  7.303373830431866E-01,  2.229213905324338E+02,
2461096.390000000, A.D. 2026-Feb-24 21:21:36.0000,  1.565792061578302E-02,  7.051951995203536E-01,  3.391182531078091E+00,  7.657676358064502E+01,  5.533406069365546E+01,  2.461174461132783E+06,  1.626479966755008E+00,  2.330188665475181E+02,  2.316023778794999E+02,  7.164127332253319E-01,  7.276302669303103E-01,  2.213368792474193E+02,
2461107.348000000, A.D. 2026-Mar-07 20:21:07.2000,  1.541910559296296E-02,  7.025235622741997E-01,  3.391669666797636E+00,  7.655972753957285E+01,  7.500644897105897E+01,  2.461186283952315E+06,  1.636362154802677E+00,  2.308321949780970E+02,  2.294789275142675E+02,  7.135254871031128E-01,  7.245274119320261E-01,  2.200001991878204E+02,
2461118.306000000, A.D. 2026-Mar-18 19:20:38.4000,  1.390974135757731E-02,  7.015125619104717E-01,  3.392488048790171E+00,  7.654509469881081E+01,  9.537427249530667E+01,  2.461198660793898E+06,  1.643673249499904E+00,  2.279229748011052E+02,  2.267535956629482E+02,  7.114080640815407E-01,  7.213035662526095E-01,  2.190216334721830E+02,
2461129.264000000, A.D. 2026-Mar-29 18:20:09.6000,  1.128618898650220E-02,  7.022299021723207E-01,  3.393592880552343E+00,  7.653477597550197E+01,  1.173307093533296E+02,  2.461212163549113E+06,  1.647709273852165E+00,  2.234056441287264E+02,  2.225259942863107E+02,  7.102458713027261E-01,  7.182618404331315E-01,  2.184851452333937E+02,
2461140.222000000, A.D. 2026-Apr-09 17:19:40.8000,  7.864452923964319E-03,  7.045629934531578E-01,  3.394899434925306E+00,  7.653041731172745E+01,  1.434401774013259E+02,  2.461228371434651E+06,  1.648050196333784E+00,  2.147253069167383E+02,  2.142160676020659E+02,  7.101479183258829E-01,  7.157328431986081E-01,  2.184399484923748E+02,
2461151.180000000, A.D. 2026-Apr-20 16:19:12.0000,  4.338974567319336E-03,  7.080451804957222E-01,  3.396289084374514E+00,  7.653315140389759E+01,  1.849192179199972E+02,  2.461254135291089E+06,  1.644634768345745E+00,  1.906761486907004E+02,  1.905845252885014E+02,  7.111307587720728E-01,  7.142163370484234E-01,  2.188935847210051E+02,
2461162.138000000, A.D. 2026-May-01 15:18:43.2000,  3.437047648409971E-03,  7.106591493389901E-01,  3.397621053790306E+00,  7.654339634104598E+01,  2.714043309482316E+02,  2.461087871772820E+06,  1.637791988325141E+00,  1.216326318798514E+02,  1.219672167138767E+02,  7.131101428786284E-01,  7.155611364182667E-01,  2.198081334908395E+02,
2461173.096000000, A.D. 2026-May-12 14:18:14.4000,  6.398396384154817E-03,  7.113233796549669E-01,  3.398748448838790E+00,  7.656074037219943E+01,  3.266075966814087E+02,  2.461121571606807E+06,  1.628213920949832E+00,  8.389273426545138E+01,  8.462237629451062E+01,  7.159040173308586E-01,  7.204846550067503E-01,  2.211011681990724E+02,
2461184.054000000, A.D. 2026-May-23 13:17:45.6000,  9.648042151466611E-03,  7.123093014213093E-01,  3.399536177914602E+00,  7.658393708668952E+01,  3.557141390710968E+02,  2.461139350741207E+06,  1.616869937809934E+00,  7.227935526475747E+01,  7.333630105612674E+01,  7.192486426429132E-01,  7.261879838645171E-01,  2.226524172300608E+02,
2461195.012000000, A.D. 2026-Jun-03 12:17:16.8000,  1.212813157859649E-02,  7.140601920871634E-01,  3.399877902803351E+00,  7.661101315375122E+01,  1.851256452766023E+01,  2.461153258713362E+06,  1.604879229950801E+00,  6.700898250824775E+01,  6.829587895641799E+01,  7.228267297743938E-01,  7.315932674616240E-01,  2.243159443287431E+02,
2461205.970000000, A.D. 2026-Jun-14 11:16:48.0000,  1.348845071784949E-02,  7.165067021234535E-01,  3.399709593611109E+00,  7.663945130720101E+01,  3.905577080847389E+01,  2.461165784471381E+06,  1.593369640959419E+00,  6.403040130724582E+01,  6.543018634416933E+01,  7.263034098737414E-01,  7.361001176240294E-01,  2.259362741361335E+02,
2461216.928000000, A.D. 2026-Jun-25 10:16:19.2000,  1.358416477003816E-02,  7.194557037887692E-01,  3.399018430482120E+00,  7.666647902762746E+01,  5.852762596950380E+01,  2.461177670779408E+06,  1.583352550837410E+00,  6.215802036293498E+01,  6.354531749493354E+01,  7.293634977190359E-01,  7.392712916493025E-01,  2.273656614312470E+02,
2461227.886000000, A.D. 2026-Jul-06 09:15:50.4000,  1.241552904336105E-02,  7.226595973606463E-01,  3.397844439016390E+00,  7.668936801674133E+01,  7.740197747146874E+01,  2.461189226353783E+06,  1.575630500736493E+00,  6.091331772763731E+01,  6.216595571402746E+01,  7.317445936149956E-01,  7.408295898693449E-01,  2.284799639456879E+02,
2461238.844000000, A.D. 2026-Jul-17 08:15:21.6000,  1.010618960378423E-02,  7.258497933651811E-01,  3.396276784812512E+00,  7.670569626311577E+01,  9.593618587073907E+01,  2.461200625254748E+06,  1.570747725685682E+00,  6.003200718360431E+01,  6.104157775274246E+01,  7.332602605875996E-01,  7.406707278100182E-01,  2.291902092952886E+02,
2461249.802000000, A.D. 2026-Jul-28 07:14:52.8000,  6.880475374417977E-03,  7.287623502330802E-01,  3.394445375361873E+00,  7.671358412843749E+01,  1.143771039125480E+02,  2.461212032933035E+06,  1.568978713120798E+00,  5.925886208268374E+01,  5.993949437418093E+01,  7.338113209563899E-01,  7.388602916796996E-01,  2.294486196590502E+02,
2461260.760000000, A.D. 2026-Aug-08 06:14:24.0000,  3.037040815328848E-03,  7.311588852259351E-01,  3.392509218699226E+00,  7.671186905857944E+01,  1.335739607328398E+02,  2.461223993763320E+06,  1.570343113206471E+00,  5.773560657011860E+01,  5.803048570843366E+01,  7.333862090762990E-01,  7.356135329266631E-01,  2.292492621341325E+02,
2461271.718000000, A.D. 2026-Aug-19 05:13:55.2000,  1.093275113186840E-03,  7.312528037299419E-01,  3.390642970346173E+00,  7.670021579463017E+01,  3.227570572521856E+02,  2.461343974206112E+06,  1.574634461120384E+00,  2.462228878260440E+02,  2.461083046124432E+02,  7.320531392085690E-01,  7.328534746871960E-01,  2.286244896125624E+02,
2461282.676000000, A.D. 2026-Aug-30 04:13:26.4000,  5.128296859669745E-03,  7.262041095643642E-01,  3.389022721448607E+00,  7.667916361835601E+01,  3.454896986446037E+02,  2.461357829122819E+06,  1.581452773493391E+00,  2.411488854812804E+02,  2.406357625575182E+02,  7.299474970210612E-01,  7.336908844777583E-01,  2.276387926556723E+02,
