            JDTDB,            Calendar Date (TDB),                     EC,                     QR,                     IN,                     OM,                      W,                     Tp,                      N,                     MA,                     TA,                      A,                     AD,                     PR,
**************************************************************************************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2460449.868000000, A.D. 2024-May-19 08:49:55.2000,  1.459134463784603E-03,  3.514974238784857E-03,  2.816345136276692E+01,  1.701405492744104E+02,  1.906384773728715E+02,  2.460451241639931E+06,  7.979270193630006E+01,  2.503935584333687E+02,  2.502361450435627E+02,  3.520110553409670E-03,  3.525246868034481E-03,  4.511690809610563E+00,
2460460.826000000, A.D. 2024-May-30 07:49:26.4000,  1.393626186289732E-03,  3.522542211579400E-03,  2.816456959328205E+01,  1.701388106970381E+02,  2.019348550224957E+02,  2.460460419553743E+06,  7.954352219543155E+01,  3.233016682832989E+01,  3.241569864376997E+01,  3.527458169655673E-03,  3.532374127731946E-03,  4.525824228848092E+00,
2460471.784000000, A.D. 2024-Jun-10 06:48:57.6000,  4.584915551023169E-04,  3.524211186320658E-03,  2.816580095376849E+01,  1.701381757885900E+02,  1.579434321943055E+02,  2.460473422898116E+06,  7.959870261129926E+01,  2.295458362483953E+02,  2.295058726601545E+02,  3.525827748568123E-03,  3.527444310815587E-03,  4.522686779933735E+00,
2460482.742000000, A.D. 2024-Jun-21 05:48:28.8000,  5.833278297395094E-04,  3.517245595397036E-03,  2.816778978494984E+01,  1.701357945842387E+02,  1.199913945892834E+02,  2.460481981011302E+06,  7.982032093242647E+01,  6.074236212531865E+01,  6.080070006193136E+01,  3.519298500153336E-03,  3.521351404909636E-03,  4.510129698736308E+00,
2460493.700000000, A.D. 2024-Jul-02 04:48:00.0000,  1.340102277661440E-03,  3.516396636507221E-03,  2.816953843661094E+01,  1.701347373083289E+02,  1.454412056658751E+02,  2.460495849347742E+06,  7.975855152740870E+01,  1.885711374137290E+02,  1.885482884483927E+02,  3.521115291128771E-03,  3.525833945750321E-03,  4.513622591005649E+00,
2460504.658000000, A.D. 2024-Jul-13 03:47:31.2000,  1.896512129427193E-03,  3.521697193382684E-03,  2.817047824200832E+01,  1.701322621227261E+02,  1.485265403021321E+02,  2.460504925729678E+06,  7.951205339785511E+01,  3.387122635579594E+02,  3.386331889591099E+02,  3.528388825587747E-03,  3.535080457792810E-03,  4.527615432073739E+00,
2460515.616000000, A.D. 2024-Jul-24 02:47:02.4000,  1.150754710362127E-03,  3.520628815201710E-03,  2.817202474688604E+01,  1.701311192296102E+02,  1.822244771482835E+02,  2.460514382316165E+06,  7.963742079174004E+01,  9.824739865645354E+01,  9.837787461786644E+01,  3.524684862910245E-03,  3.528740910618781E-03,  4.520487936713026E+00,
2460526.574000000, A.D. 2024-Aug-04 01:46:33.6000,  1.107050025167481E-03,  3.514826296226596E-03,  2.817450723249785E+01,  1.701295246175570E+02,  2.069685785722299E+02,  2.460528242950296E+06,  7.983994843778719E+01,  2.267510943697143E+02,  2.266587801670911E+02,  3.518721697170004E-03,  3.522617098113413E-03,  4.509020948084892E+00,
2460537.532000000, A.D. 2024-Aug-15 00:46:04.8000,  6.373210331988656E-04,  3.520660708500339E-03,  2.817583294211142E+01,  1.701278249946237E+02,  1.741525072912852E+02,  2.460536869052759E+06,  7.969774917013780E+01,  5.283540292769295E+01,  5.289363007470514E+01,  3.522905930547858E-03,  3.525151152595377E-03,  4.517066087167359E+00,
2460548.490000000, A.D. 2024-Aug-25 23:45:36.0000,  5.760172243058201E-04,  3.526517187337526E-03,  2.817728254863838E+01,  1.701259648137934E+02,  8.173054684505806E+01,  2.460549263703532E+06,  7.950661600882069E+01,  2.984854504288596E+02,  2.984274146854330E+02,  3.528549692737362E-03,  3.530582198137198E-03,  4.527925071796044E+00,
2460559.448000000, A.D. 2024-Sep-05 22:45:07.2000,  9.969363143284078E-04,  3.519885412250245E-03,  2.817872756524769E+01,  1.701242590813416E+02,  1.499891123709176E+02,  2.460559153572692E+06,  7.968105362166811E+01,  2.346027809279021E+01,  2.350581078178704E+01,  3.523398015681911E-03,  3.526910619113577E-03,  4.518012546738001E+00,
2460570.406000000, A.D. 2024-Sep-16 21:44:38.4000,  1.649670172160615E-03,  3.512759004158721E-03,  2.818076205329033E+01,  1.701240416145239E+02,  1.548773222515970E+02,  2.460568253903497E+06,  7.984533389786665E+01,  1.718348638152831E+02,  1.718616575901313E+02,  3.518563473369592E-03,  3.524367942580463E-03,  4.508716820703516E+00,
2460581.364000000, A.D. 2024-Sep-27 20:44:09.6000,  1.278258089495292E-03,  3.520003368648082E-03,  2.818191591168467E+01,  1.701209351324669E+02,  1.691124817838987E+02,  2.460581981120750E+06,  7.964339493388921E+01,  3.108504084203902E+02,  3.107394940160796E+02,  3.524508600277883E-03,  3.529013831907683E-03,  4.520148849742412E+00,
2460592.322000000, A.D. 2024-Oct-08 19:43:40.8000,  1.272852487982270E-03,  3.524014860473272E-03,  2.818294941242472E+01,  1.701193378759539E+02,  2.231741123358159E+02,  2.460591692836023E+06,  7.950808844786970E+01,  5.002362514347579E+01,  5.013551191554838E+01,  3.528506128277511E-03,  3.532997396081750E-03,  4.527841217513835E+00,
2460603.280000000, A.D. 2024-Oct-19 18:43:12.0000,  7.535409719671863E-04,  3.518916163012531E-03,  2.818522722800277E+01,  1.701179704250090E+02,  1.978526221751721E+02,  2.460604928156504E+06,  7.974311071081898E+01,  2.285708734280302E+02,  2.285061711400598E+02,  3.521569810150123E-03,  3.524223457287714E-03,  4.514496572694621E+00,
2460614.238000000, A.D. 2024-Oct-30 17:42:43.2000,  5.051511107808883E-04,  3.517280246561430E-03,  2.818671158306305E+01,  1.701163075350240E+02,  1.188055073752166E+02,  2.460612974100625E+06,  7.982850703156744E+01,  1.008952001325503E+02,  1.009520359710164E+02,  3.519057902569815E-03,  3.520835558578200E-03,  4.509667202690403E+00,
2460625.196000000, A.D. 2024-Nov-10 16:42:14.4000,  8.037836888549496E-04,  3.522777253593484E-03,  2.818824005481108E+01,  1.701134150067824E+02,  1.407342923617852E+02,  2.460626801283671E+06,  7.960604032684233E+01,  2.322097233722102E+02,  2.321369799293574E+02,  3.525611082274663E-03,  3.528444910955842E-03,  4.522269899644935E+00,
2460636.154000000, A.D. 2024-Nov-21 15:41:45.6000,  1.865407215802586E-03,  3.521292259753888E-03,  2.818962559701613E+01,  1.701114049805748E+02,  1.633947655934935E+02,  2.460636119054694E+06,  7.952948665648390E+01,  2.779182285823780E+00,  2.789571026998571E+00,  3.527873179839998E-03,  3.534454099926107E-03,  4.526622956274920E+00,
2460647.112000000, A.D. 2024-Dec-02 14:41:16.8000,  1.628893261909509E-03,  3.514414450996481E-03,  2.819154412030106E+01,  1.701114589048477E+02,  1.709142424164176E+02,  2.460645251020595E+06,  7.979141521456174E+01,  1.484901804748740E+02,  1.485875668715404E+02,  3.520148397001278E-03,  3.525882343006075E-03,  4.511763565440569E+00,
2460658.070000000, A.D. 2024-Dec-13 13:40:48.0000,  1.149724290102389E-03,  3.515673977831788E-03,  2.819285275504677E+01,  1.701089922208018E+02,  2.042362684202566E+02,  2.460659217191432E+06,  7.980595984324769E+01,  2.684472866467358E+02,  2.683155915680156E+02,  3.519720686199087E-03,  3.523767394566386E-03,  4.510941296954520E+00,
2460669.028000000, A.D. 2024-Dec-24 12:40:19.2000,  9.290374794061590E-04,  3.523677321003784E-03,  2.819429987814389E+01,  1.701068095827477E+02,  2.114104439154902E+02,  2.460668342827712E+06,  7.956057886145689E+01,  5.451270386704307E+01,  5.459944663450286E+01,  3.526953993451841E-03,  3.530230665899898E-03,  4.524853955963383E+00,
2460679.986000000, A.D. 2025-Jan-04 11:39:50.4000,  7.691861688481679E-04,  3.523748143612902E-03,  2.819575713150949E+01,  1.701050464666000E+02,  1.279190911868630E+02,  2.460680850208989E+06,  7.957727500401759E+01,  2.912286035934450E+02,  2.911464138206455E+02,  3.526460648368614E-03,  3.529173153124327E-03,  4.523904594393622E+00,
2460690.944000000, A.D. 2025-Jan-15 10:39:21.6000,  1.070370341062815E-03,  3.515770382942688E-03,  2.819722610825155E+01,  1.701042758639080E+02,  1.250280355676983E+02,  2.460689849484805E+06,  7.981218746418303E+01,  8.735565197246603E+01,  8.747818424036566E+01,  3.519537591594988E-03,  3.523304800247288E-03,  4.510589315216497E+00,
2460701.902000000, A.D. 2025-Jan-26 09:38:52.8000,  1.570149791844938E-03,  3.515063907636586E-03,  2.819904903035509E+01,  1.701008710168767E+02,  1.590762178084991E+02,  2.460703824980408E+06,  7.977634284585660E+01,  2.065916557138941E+02,  2.065112568245214E+02,  3.520591764062100E-03,  3.526119620487615E-03,  4.512615985613554E+00,
2460712.860000000, A.D. 2025-Feb-06 08:38:24.0000,  1.930873045002187E-03,  3.521190368960187E-03,  2.820009425969151E+01,  1.700979764924209E+02,  1.681158829200998E+02,  2.460712975885164E+06,  7.952511413200440E+01,  3.507842190740510E+02,  3.507486987109535E+02,  3.528002493878317E-03,  3.534814618796448E-03,  4.526871843307674E+00,
2460723.818000000, A.D. 2025-Feb-17 07:37:55.2000,  9.093848271847199E-04,  3.522027120405857E-03,  2.820196967408973E+01,  1.700978038569076E+02,  1.926131738566061E+02,  2.460722316908293E+06,  7.961885024969457E+01,  1.195151958229712E+02,  1.196058292893646E+02,  3.525232913729895E-03,  3.528438707053933E-03,  4.521542309026009E+00,
2460734.776000000, A.D. 2025-Feb-28 06:37:26.4000,  6.125272173042993E-04,  3.516958945906366E-03,  2.820331480547024E+01,  1.700956270684494E+02,  2.152585609061638E+02,  2.460736152603914E+06,  7.982658125631359E+01,  2.501104158084037E+02,  2.500444294238129E+02,  3.519114499318008E-03,  3.521270052729650E-03,  4.509775996094374E+00,
2460745.734000000, A.D. 2025-Mar-11 05:36:57.6000,  6.562234368470808E-04,  3.519790373787951E-03,  2.820508097581365E+01,  1.700934414923893E+02,  1.450698132868361E+02,  2.460744309378950E+06,  7.972504917252145E+01,  1.135779832902947E+02,  1.136468805699755E+02,  3.522101659443836E-03,  3.524412945099720E-03,  4.515519322176598E+00,
2460756.692000000, A.D. 2025-Mar-22 04:36:28.8000,  1.090974869320020E-03,  3.524373307729587E-03,  2.820660006102678E+01,  1.700911124533586E+02,  1.084321271199848E+02,  2.460757403254661E+06,  7.951767560446902E+01,  3.034426825935581E+02,  3.033382857230458E+02,  3.528222509821172E-03,  3.532071711912756E-03,  4.527295312185501E+00,
2460767.650000000, A.D. 2025-Apr-02 03:36:00.0000,  1.264598511041806E-03,  3.519801724145503E-03,  2.820751092668145E+01,  1.700906375158893E+02,  1.609096519923784E+02,  2.460767095135572E+06,  7.965187309683176E+01,  4.419599101829623E+01,  4.429712611986674E+01,  3.524258496192314E-03,  3.528715268239126E-03,  4.519667724101763E+00,
2460778.608000000, A.D. 2025-Apr-13 02:35:31.2000,  1.658930839714409E-03,  3.513005254096155E-03,  2.820933488881945E+01,  1.700877695326497E+02,  1.733630607242182E+02,  2.460780799998555E+06,  7.983582786309024E+01,  1.849999807013884E+02,  1.849834466631717E+02,  3.518842770888889E-03,  3.524680287681623E-03,  4.509253672641321E+00,
2460789.566000000, A.D. 2025-Apr-24 01:35:02.4000,  1.121616311296224E-03,  3.519598235665229E-03,  2.821071823524006E+01,  1.700847544813898E+02,  1.850881445976016E+02,  2.460789985985459E+06,  7.967588783140286E+01,  3.265372857185976E+02,  3.264663332889689E+02,  3.523550307163416E-03,  3.527502378661602E-03,  4.518305472312695E+00,
2460800.524000000, A.D. 2025-May-05 00:34:33.6000,  7.766907687880346E-04,  3.525569213483597E-03,  2.821206196060860E+01,  1.700832382175667E+02,  2.413020204730610E+02,  2.460799724720215E+06,  7.951473084751042E+01,  6.355451697603026E+01,  6.363424030268442E+01,  3.528309618994096E-03,  3.531050024504596E-03,  4.527462976519293E+00,
2460811.482000000, A.D. 2025-May-15 23:34:04.8000,  5.763255644804600E-04,  3.520737140262020E-03,  2.821319703168140E+01,  1.700816216815344E+02,  1.645956924162081E+02,  2.460812316530556E+06,  7.970245027014597E+01,  2.934858698501401E+02,  2.934252814514979E+02,  3.522767401173034E-03,  3.524797662084049E-03,  4.516799656469842E+00,
2460822.440000000, A.D. 2025-May-26 22:33:36.0000,  9.536121575450526E-04,  3.515655383953642E-03,  2.821538899950706E+01,  1.700793265580593E+02,  1.257926493135078E+02,  2.460820867110199E+06,  7.983009770823215E+01,  1.255639464788922E+02,  1.256527771871993E+02,  3.519011155774325E-03,  3.522366927595008E-03,  4.509577344070775E+00,
2460833.398000000, A.D. 2025-Jun-06 21:33:07.2000,  1.158115687480154E-03,  3.520385759571528E-03,  2.821692973108771E+01,  1.700763039987637E+02,  1.538877066124778E+02,  2.460834770127674E+06,  7.964478804711267E+01,  2.507171822545357E+02,  2.505919769719166E+02,  3.524467500674073E-03,  3.528549241776617E-03,  4.520069785194825E+00,
2460844.356000000, A.D. 2025-Jun-17 20:32:38.4000,  1.930380650385854E-03,  3.521435697299231E-03,  2.821786033637292E+01,  1.700757373680231E+02,  1.799699666121680E+02,  2.460844131363998E+06,  7.951686269045166E+01,  1.786235012299952E+01,  1.793035686688597E+01,  3.528246556181073E-03,  3.535057415062916E-03,  4.527341595473039E+00,
2460855.314000000, A.D. 2025-Jun-28 19:32:09.6000,  1.405854276333976E-03,  3.516259646890689E-03,  2.821936482958401E+01,  1.700730311167265E+02,  1.856370849255633E+02,  2.460853239816802E+06,  7.975533521836543E+01,  1.654271762808000E+02,  1.654676416309885E+02,  3.521209954963745E-03,  3.526160263036800E-03,  4.513804612748991E+00,
2460866.272000000, A.D. 2025-Jul-09 18:31:40.8000,  7.865713967210541E-04,  3.516517466380514E-03,  2.822088525752136E+01,  1.700709487696500E+02,  2.135587006928306E+02,  2.460867139132243E+06,  7.982075859420262E+01,  2.907848465885556E+02,  2.907005487540252E+02,  3.519285635798524E-03,  3.522053805216534E-03,  4.510104969437697E+00,
2460877.230000000, A.D. 2025-Jul-20 17:31:12.0000,  5.576564413556203E-04,  3.523830926443715E-03,  2.822242906020677E+01,  1.700687994182028E+02,  1.892024891904092E+02,  2.460875868417540E+06,  7.959974016497380E+01,  1.083816100655154E+02,  1.084422389568565E+02,  3.525797109912971E-03,  3.527763293382227E-03,  4.522627828355782E+00,
2460888.188000000, A.D. 2025-Jul-31 16:30:43.2000,  1.263895391315253E-03,  3.522970532163270E-03,  2.822286068733667E+01,  1.700663972414170E+02,  1.283370384326870E+02,  2.460888659795437E+06,  7.954451450283671E+01,  3.224712610087685E+02,  3.223829247697342E+02,  3.527428833208756E-03,  3.531887134254241E-03,  4.525767769783317E+00,
2460899.146000000, A.D. 2025-Aug-11 15:30:14.4000,  1.386091667313368E-03,  3.515352836528464E-03,  2.822505825574139E+01,  1.700646521464941E+02,  1.406162304319065E+02,  2.460897849705545E+06,  7.978856591226433E+01,  1.034294756073531E+02,  1.035839045985161E+02,  3.520232201049347E-03,  3.525111565570230E-03,  4.511924683492327E+00,
2460910.104000000, A.D. 2025-Aug-22 14:29:45.6000,  1.692164887014305E-03,  3.513690534694857E-03,  2.822684422667463E+01,  1.700616576648132E+02,  1.752017077095350E+02,  2.460911831550631E+06,  7.980848792552577E+01,  2.221267963254086E+02,  2.219969319437174E+02,  3.519646356674329E-03,  3.525602178653801E-03,  4.510798404499760E+00,
2460921.062000000, A.D. 2025-Sep-02 13:29:16.8000,  1.728385897572334E-03,  3.521270488370208E-03,  2.822777373537120E+01,  1.700596215118092E+02,  1.838481582354844E+02,  2.460920977611810E+06,  7.954660134765095E+01,  6.712793739449617E+00,  6.735995062932851E+00,  3.527367139990527E-03,  3.533463791610846E-03,  4.525649039695032E+00,
2460932.020000000, A.D. 2025-Sep-13 12:28:48.0000,  4.980588222940385E-04,  3.524575039434413E-03,  2.822904785470582E+01,  1.700571973494658E+02,  1.949792417743118E+02,  2.460930150065934E+06,  7.958165144470735E+01,  1.488124410450137E+02,  1.488419802399171E+02,  3.526331359878532E-03,  3.528087680322652E-03,  4.523655810914215E+00,
2460942.978000000, A.D. 2025-Sep-24 11:28:19.2000,  2.794657848888256E-04,  3.518439130770575E-03,  2.823072508026261E+01,  1.700557177728201E+02,  1.794787770386787E+02,  2.460943509843573E+06,  7.981609607514048E+01,  3.175503222841184E+02,  3.175287020728056E+02,  3.519422688994710E-03,  3.520406247218845E-03,  4.510368430712130E+00,
2460953.936000000, A.D. 2025-Oct-05 10:27:50.4000,  1.079896860871389E-03,  3.517069000322694E-03,  2.823236764829981E+01,  1.700534350172617E+02,  1.366036524778411E+02,  2.460952009064806E+06,  7.976684653806062E+01,  1.537055439356735E+02,  1.537602956884422E+02,  3.520871178055408E-03,  3.524673355788122E-03,  4.513153216207771E+00,
2460964.894000000, A.D. 2025-Oct-16 09:27:21.6000,  1.502824084343731E-03,  3.522906107640302E-03,  2.823280319428102E+01,  1.700509499982301E+02,  1.266698833818951E+02,  2.460965436435857E+06,  7.951815314416424E+01,  3.168665024478888E+02,  3.167486001869769E+02,  3.528208384174622E-03,  3.533510660708943E-03,  4.527268123887759E+00,
2460975.852000000, A.D. 2025-Oct-27 08:26:52.8000,  1.332327583073454E-03,  3.520623086517562E-03,  2.823447615441149E+01,  1.700486960761164E+02,  1.785250134712586E+02,  2.460975120389329E+06,  7.961590112069338E+01,  5.824784280866137E+01,  5.837777979329785E+01,  3.525319967549487E-03,  3.530016848581413E-03,  4.521709795814024E+00,
2460986.810000000, A.D. 2025-Nov-07 07:26:24.0000,  1.561935653530722E-03,  3.513174743852915E-03,  2.823609694703499E+01,  1.700464682463975E+02,  1.910231402028715E+02,  2.460988826534996E+06,  7.984168480647958E+01,  1.989964484598468E+02,  1.989382946256370E+02,  3.518670681042670E-03,  3.524166618232425E-03,  4.508922887493778E+00,
2460997.768000000, A.D. 2025-Nov-18 06:25:55.2000,  7.839774217309626E-04,  3.519823320420521E-03,  2.823747579647852E+01,  1.700440143462185E+02,  1.900087416044722E+02,  2.460997852320157E+06,  7.970864268046812E+01,  3.532789547621981E+02,  3.532684303762539E+02,  3.522584947485479E-03,  3.525346574550437E-03,  4.516448755038389E+00,
2461008.726000000, A.D. 2025-Nov-29 05:25:26.4000,  2.300376913273515E-04,  3.527725547779473E-03,  2.823835731341117E+01,  1.700401318556422E+02,  2.777796021992852E+02,  2.461007987165779E+06,  7.950703674864002E+01,  5.874251958852722E+01,  5.876505696480890E+01,  3.528537244340924E-03,  3.529348940902375E-03,  4.527901110666884E+00,
2461019.684000000, A.D. 2025-Dec-10 04:24:57.6000,  9.044978940397794E-04,  3.520542773753991E-03,  2.823989951986926E+01,  1.700394243308909E+02,  1.496403212510326E+02,  2.461019933669488E+06,  7.966979396850161E+01,  3.401088833214456E+02,  3.400735813043158E+02,  3.523729980100156E-03,  3.526917186446322E-03,  4.518651072981690E+00,
2461030.642000000, A.D. 2025-Dec-21 03:24:28.8000,  1.413621354823946E-03,  3.513639551510311E-03,  2.824184873972443E+01,  1.700372739540593E+02,  1.402297821759050E+02,  2.461028853725605E+06,  7.984362975818357E+01,  1.427823187095906E+02,  1.428801592416000E+02,  3.518613538748058E-03,  3.523587525985805E-03,  4.508813052341247E+00,
2461041.600000000, A.D. 2026-Jan-01 02:24:00.0000,  1.278870078068408E-03,  3.519328726577942E-03,  2.824249467018406E+01,  1.700344026892587E+02,  1.671494333487425E+02,  2.461042740782421E+06,  7.966622381402482E+01,  2.691181723701698E+02,  2.689716457753055E+02,  3.523835254044381E-03,  3.528341781510821E-03,  4.518853571375424E+00,
2461052.558000000, A.D. 2026-Jan-12 01:23:31.2000,  1.781522549439076E-03,  3.522320152420086E-03,  2.824396261582488E+01,  1.700319581770410E+02,  1.994234033738459E+02,  2.461052179677857E+06,  7.950469792355138E+01,  3.007838775376629E+01,  3.018090073715166E+01,  3.528606444368825E-03,  3.534892736317565E-03,  4.528034309949357E+00,
2461063.516000000, A.D. 2026-Jan-23 00:23:02.4000,  1.116056236059785E-03,  3.517876435874045E-03,  2.824520892509052E+01,  1.700301219911043E+02,  1.938905454264053E+02,  2.461065662624666E+06,  7.973505593115922E+01,  1.888387622570214E+02,  1.888191383576994E+02,  3.521806970505676E-03,  3.525737505137307E-03,  4.514952623985275E+00,
2461074.474000000, A.D. 2026-Feb-02 23:22:33.6000,  3.731163290177789E-04,  3.517725619677834E-03,  2.824664006704820E+01,  1.700279826759666E+02,  1.897160996756818E+02,  2.461074645794229E+06,  7.982916280714561E+01,  3.462858104919389E+02,  3.462756693625640E+02,  3.519038630453301E-03,  3.520351641228767E-03,  4.509630156960332E+00,
2461085.432000000, A.D. 2026-Feb-13 22:22:04.8000,  6.431152015706114E-04,  3.522888581158306E-03,  2.824759021861653E+01,  1.700237455882931E+02,  1.540349762655440E+02,  2.461083231373474E+06,  7.962146745306981E+01,  1.752171133015710E+02,  1.752232531347489E+02,  3.525155662352667E-03,  3.527422743547028E-03,  4.521393683332826E+00,
2461096.390000000, A.D. 2026-Feb-24 21:21:36.0000,  1.712528238512325E-03,  3.521889231808479E-03,  2.824883142570753E+01,  1.700218393639776E+02,  1.434730307832653E+02,  2.461096653994185E+06,  7.952753445864873E+01,  3.390051933280045E+02,  3.389347425787093E+02,  3.527930913120719E-03,  3.533972594432959E-03,  4.526734073306224E+00,
2461107.348000000, A.D. 2026-Mar-07 20:21:07.2000,  1.609266155789987E-03,  3.514940776484332E-03,  2.825051195301853E+01,  1.700202847698826E+02,  1.553619849919208E+02,  2.461105839425134E+06,  7.977584642274097E+01,  1.203478368861277E+02,  1.205068146846279E+02,  3.520606369162083E-03,  3.526271961839834E-03,  4.512644066379696E+00,
2461118.306000000, A.D. 2026-Mar-18 19:20:38.4000,  1.514988601324502E-03,  3.514098325022967E-03,  2.825163674125008E+01,  1.700177531807856E+02,  1.903463106545862E+02,  2.461119826458200E+06,  7.981583982762452E+01,  2.386433518830856E+02,  2.384952489985036E+02,  3.519430221691988E-03,  3.524762118361009E-03,  4.510382911180029E+00,
2461129.264000000, A.D. 2026-Mar-29 18:20:09.6000,  1.358494077151221E-03,  3.521912302601375E-03,  2.825323772333980E+01,  1.700138074671505E+02,  1.986100042295066E+02,  2.461128967122642E+06,  7.956906200555194E+01,  2.362225293112057E+01,  2.368472862983697E+01,  3.526703308157376E-03,  3.531494313713378E-03,  4.524371544996733E+00,
2461140.222000000, A.D. 2026-Apr-09 17:19:40.8000,  3.863433265767824E-04,  3.525402038242484E-03,  2.825405853031250E+01,  1.700127368676609E+02,  1.403732508409412E+02,  2.461141791926604E+06,  7.956698843165690E+01,  2.350856680949894E+02,  2.350493749614791E+02,  3.526764580202452E-03,  3.528127122162421E-03,  4.524489453427254E+00,
2461151.180000000, A.D. 2026-Apr-20 16:19:12.0000,  5.828259241116001E-04,  3.517914218869680E-03,  2.825554577836832E+01,  1.700109016408776E+02,  1.249706256591674E+02,  2.461150632104873E+06,  7.979762585381648E+01,  4.372073038579708E+01,  4.376691408022630E+01,  3.519965746158526E-03,  3.522017273447372E-03,  4.511412415445719E+00,
2461162.138000000, A.D. 2026-May-01 15:18:43.2000,  1.417616110504137E-03,  3.515349585082426E-03,  2.825653383277957E+01,  1.700067237126840E+02,  1.460420791733884E+02,  2.461159932885654E+06,  7.978489846284747E+01,  1.759348241992890E+02,  1.759463199281339E+02,  3.520340075888459E-03,  3.525330566694491E-03,  4.512132081832969E+00,
2461173.096000000, A.D. 2026-May-12 14:18:14.4000,  1.755320890608112E-03,  3.521467054978833E-03,  2.825774653582711E+01,  1.700045669901233E+02,  1.471650535164304E+02,  2.461173497798244E+06,  7.953672190677013E+01,  3.280422847796748E+02,  3.279356216226423E+02,  3.527659228918300E-03,  3.533851402857768E-03,  4.526211181069017E+00,
2461184.054000000, A.D. 2026-May-23 13:17:45.6000,  1.225834896085251E-03,  3.521569819193843E-03,  2.825885211361452E+01,  1.700022536359392E+02,  1.930156688639960E+02,  2.461183106410470E+06,  7.959652751701742E+01,  7.542483608657112E+01,  7.556083816470763E+01,  3.525891980623519E-03,  3.530214142053195E-03,  4.522810369121109E+00,
2461195.012000000, A.D. 2026-Jun-03 12:17:16.8000,  1.196017173517509E-03,  3.515026445949893E-03,  2.826002358087189E+01,  1.700002254552986E+02,  2.066339891288517E+02,  2.461196827946926E+06,  7.982246390593890E+01,  2.150466421062835E+02,  2.149680363366046E+02,  3.519235512059970E-03,  3.523444578170046E-03,  4.510008616424273E+00,
2461205.970000000, A.D. 2026-Jun-14 11:16:48.0000,  4.865011090137501E-04,  3.520019853304246E-03,  2.826197525356210E+01,  1.699960893012662E+02,  1.743932409746456E+02,  2.461205461248386E+06,  7.973756195101467E+01,  4.056661332970931E+01,  4.060288537215217E+01,  3.521733180402162E-03,  3.523446507500079E-03,  4.514810726482451E+00,
2461216.928000000, A.D. 2026-Jun-25 10:16:19.2000,  3.749518026736145E-04,  3.526691630226239E-03,  2.826274483908070E+01,  1.699938105527168E+02,  9.165047515158952E+01,  2.461217977487908E+06,  7.952470934942981E+01,  2.765397791484457E+02,  2.764970901428645E+02,  3.528014465609978E-03,  3.529337300993719E-03,  4.526894885188049E+00,
2461227.886000000, A.D. 2026-Jul-06 09:15:50.4000,  1.298617828991327E-03,  3.520240584089913E-03,  2.826385241074049E+01,  1.699924737299684E+02,  1.540613213777017E+02,  2.461227793622676E+06,  7.963290964484703E+01,  7.356275056230226E+00,  7.375359309516869E+00,  3.524817975556920E-03,  3.529395367023927E-03,  4.520744019094061E+00,
2461238.844000000, A.D. 2026-Jul-17 08:15:21.6000,  1.638042348827642E-03,  3.513130193724298E-03,  2.826511037908305E+01,  1.699890896832908E+02,  1.576358675327441E+02,  2.461236876936977E+06,  7.983407453541415E+01,  1.570386559804224E+02,  1.571117440753792E+02,  3.518894291594977E-03,  3.524658389465657E-03,  4.509352705533088E+00,
2461249.802000000, A.D. 2026-Jul-28 07:14:52.8000,  1.277599383207487E-03,  3.518295956783093E-03,  2.826661689551342E+01,  1.699864594710008E+02,  1.835497166163375E+02,  2.461250750674084E+06,  7.970145664424052E+01,  2.843892936327701E+02,  2.842474280618990E+02,  3.522796679648177E-03,  3.527297402513262E-03,  4.516855966722344E+00,
2461260.760000000, A.D. 2026-Aug-08 06:14:24.0000,  1.426024209858004E-03,  3.523354146822798E-03,  2.826714729262618E+01,  1.699839716457889E+02,  2.153029184368923E+02,  2.461260183133407E+06,  7.951215870333886E+01,  4.586790814883797E+01,  4.598533936242121E+01,  3.528385710267356E-03,  3.533417273711914E-03,  4.527609435723734E+00,
2461271.718000000, A.D. 2026-Aug-19 05:13:55.2000,  7.194605942234860E-04,  3.520564976189256E-03,  2.826819633989445E+01,  1.699819725833134E+02,  1.862412192059442E+02,  2.461273372424342E+06,  7.969117397342539E+01,  2.281569819931831E+02,  2.280956000000795E+02,  3.523099707598393E-03,  3.525634439007531E-03,  4.517438783372035E+00,
2461282.676000000, A.D. 2026-Aug-30 04:13:26.4000,  5.121171743920836E-04,  3.517161704415541E-03,  2.827004673360737E+01,  1.699779622786175E+02,  1.376556140945783E+02,  2.461281798986272E+06,  7.983170826830489E+01,  7.001350407646602E+01,  7.006866607517379E+01,  3.518963826227016E-03,  3.520765948038491E-03,  4.509486365869596E+00,
2461293.634000000, A.D. 2026-Sep-10 03:12:57.6000,  1.065453096794220E-03,  3.520133942211158E-03,  2.827099369131984E+01,  1.699754502477658E+02,  1.516994334172398E+02,  2.461295526653289E+06,  7.966441886051669E+01,  2.092228756489844E+02,  2.091633385889432E+02,  3.523888480105044E-03,  3.527643017998929E-03,  4.518955954857575E+00,
