            JDTDB,            Calendar Date (TDB),                     EC,                     QR,                     IN,                     OM,                      W,                     Tp,                      N,                     MA,                     TA,                      A,                     AD,                     PR,
**************************************************************************************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2460438.910000000, A.D. 2024-May-08 09:50:24.0000,  3.582627377556767E-02,  1.328020938210151E-05,  1.128955474708921E+02,  2.274024720898403E+02,  1.243564925593995E+02,  2.460441881872698E+06,  6.051546720704514E+01,  1.801557351983792E+02,  1.801450554588551E+02,  1.377366860441731E-05,  1.426712782673310E-05,  5.948892351244860E+00,
2460449.868000000, A.D. 2024-May-19 08:49:55.2000,  3.623927851111584E-02,  1.326985554556850E-05,  1.128955794197427E+02,  2.274024518594271E+02,  2.191917456123913E+01,  2.460452837238623E+06,  6.054738289327594E+01,  1.802203721956486E+02,  1.802050932676253E+02,  1.376882793590956E-05,  1.426780032625062E-05,  5.945756576044835E+00,
2460460.826000000, A.D. 2024-May-30 07:49:26.4000,  3.603735681573639E-02,  1.327391232343010E-05,  1.128955600994983E+02,  2.274024902384636E+02,  2.802183954616761E+02,  2.460457860429438E+06,  6.053864883622103E+01,  1.795316348263838E+02,  1.795639343403059E+02,  1.377015221210472E-05,  1.426639210077934E-05,  5.946614384703734E+00,
2460471.784000000, A.D. 2024-Jun-10 06:48:57.6000,  3.567752260267071E-02,  1.328371247200700E-05,  1.128955608398908E+02,  2.274024561835599E+02,  1.771886589118885E+02,  2.460474755775551E+06,  6.050553004102939E+01,  1.801911451384221E+02,  1.801780892180842E+02,  1.377517664823001E-05,  1.426664082445302E-05,  5.949869371541419E+00,
2460482.742000000, A.D. 2024-Jun-21 05:48:28.8000,  3.623584714653096E-02,  1.326802106937986E-05,  1.128955709996763E+02,  2.274024923246703E+02,  7.477607174439652E+01,  2.460485710607928E+06,  6.056026394593874E+01,  1.802203203176840E+02,  1.802050463699584E+02,  1.376687546439293E-05,  1.426572985940600E-05,  5.944491924958694E+00,
2460493.700000000, A.D. 2024-Jul-02 04:48:00.0000,  3.601253903800283E-02,  1.327758613781760E-05,  1.128955465717839E+02,  2.274024701267540E+02,  3.328166264504951E+02,  2.460490728885614E+06,  6.051586159771666E+01,  1.797995469657698E+02,  1.798133616584783E+02,  1.377360876101794E-05,  1.426963138421827E-05,  5.948853581448193E+00,
2460504.658000000, A.D. 2024-Jul-13 03:47:31.2000,  3.597648306382804E-02,  1.327346301434868E-05,  1.128955738647246E+02,  2.274024856573331E+02,  2.303487740048345E+02,  2.460501686927972E+06,  6.054745758741586E+01,  1.798908576052622E+02,  1.798983722139967E+02,  1.376881661199922E-05,  1.426417020964976E-05,  5.945749241084932E+00,
2460515.616000000, A.D. 2024-Jul-24 02:47:02.4000,  3.580752127888013E-02,  1.328068480814149E-05,  1.128955412109132E+02,  2.274024890611783E+02,  1.277431365180424E+02,  2.460518588663311E+06,  6.051398309746643E+01,  1.801123026651911E+02,  1.801046052207818E+02,  1.377389380360719E-05,  1.426710279907289E-05,  5.949038248237080E+00,
2460526.574000000, A.D. 2024-Aug-04 01:46:33.6000,  3.619542542164692E-02,  1.327140701115017E-05,  1.128955676584693E+02,  2.274024764292448E+02,  2.522051081953059E+01,  2.460529542839800E+06,  6.054089782675819E+01,  1.802637730215677E+02,  1.802455061974846E+02,  1.376981118496576E-05,  1.426821535878135E-05,  5.946393478176752E+00,
2460537.532000000, A.D. 2024-Aug-15 00:46:04.8000,  3.610138352335951E-02,  1.327178888749942E-05,  1.128955442771896E+02,  2.274025048351805E+02,  2.835365551711528E+02,  2.460534566407167E+06,  6.054714550688446E+01,  1.795581807915264E+02,  1.795887014573383E+02,  1.376886392472693E-05,  1.426593896195444E-05,  5.945779887493895E+00,
2460548.490000000, A.D. 2024-Aug-25 23:45:36.0000,  3.567712739828038E-02,  1.328369034279869E-05,  1.128955530187152E+02,  2.274024705900479E+02,  1.806044035008405E+02,  2.460551462973167E+06,  6.050571842991405E+01,  1.801181226546792E+02,  1.801100545176602E+02,  1.377514805488292E-05,  1.426660576696715E-05,  5.949850846197305E+00,
2460559.448000000, A.D. 2024-Sep-05 22:45:07.2000,  3.617224556442309E-02,  1.327014001327137E-05,  1.128955579387361E+02,  2.274025116988930E+02,  7.809108305078743E+01,  2.460562416535360E+06,  6.055175283344759E+01,  1.802499805752877E+02,  1.802326795064369E+02,  1.376816547583489E-05,  1.426619093839840E-05,  5.945327478631520E+00,
2460570.406000000, A.D. 2024-Sep-16 21:44:38.4000,  3.605721367086513E-02,  1.327606974182150E-05,  1.128955337021925E+02,  2.274024789870241E+02,  3.361204944190733E+02,  2.460567434513116E+06,  6.052202264417632E+01,  1.798403964903125E+02,  1.798514090038660E+02,  1.377267399072422E-05,  1.426927823962693E-05,  5.948247997535169E+00,
2460581.364000000, A.D. 2024-Sep-27 20:44:09.6000,  3.599194094765439E-02,  1.327306204930829E-05,  1.128955701931981E+02,  2.274024998204123E+02,  2.337368940094547E+02,  2.460578393731907E+06,  6.054874486335899E+01,  1.798460049091581E+02,  1.798566120429950E+02,  1.376862145982077E-05,  1.426418087033324E-05,  5.945622833510684E+00,
2460592.322000000, A.D. 2024-Oct-08 19:43:40.8000,  3.578104548335966E-02,  1.328145618241914E-05,  1.128955285994035E+02,  2.274025055442322E+02,  1.310871821725788E+02,  2.460595294794374E+06,  6.051120356597306E+01,  1.801126344691945E+02,  1.801049197454066E+02,  1.377431559523437E-05,  1.426717500804959E-05,  5.949311512330204E+00,
2460603.280000000, A.D. 2024-Oct-19 18:43:12.0000,  3.618994919135883E-02,  1.327154127074126E-05,  1.128955630298216E+02,  2.274024831580461E+02,  2.855431083153350E+01,  2.460606248692504E+06,  6.054049512234253E+01,  1.802738859817288E+02,  1.802549215640057E+02,  1.376987224775917E-05,  1.426820322477708E-05,  5.946433032509867E+00,
2460614.238000000, A.D. 2024-Oct-30 17:42:43.2000,  3.610388431160590E-02,  1.327190262861287E-05,  1.128955424544863E+02,  2.274025259360627E+02,  2.868605406473594E+02,  2.460611272018667E+06,  6.054613154201347E+01,  1.795786959403401E+02,  1.796078013807899E+02,  1.376901764889295E-05,  1.426613266917304E-05,  5.945879461352423E+00,
2460625.196000000, A.D. 2024-Nov-10 16:42:14.4000,  3.571852782190108E-02,  1.328217558301517E-05,  1.128955418489036E+02,  2.274024835367758E+02,  1.839661888624830E+02,  2.460628168948223E+06,  6.051217216373974E+01,  1.801004452617724E+02,  1.800935769233729E+02,  1.377416860765110E-05,  1.426616163228705E-05,  5.949216283723493E+00,
2460636.154000000, A.D. 2024-Nov-21 15:41:45.6000,  3.612935652633106E-02,  1.327148520892917E-05,  1.128955613424819E+02,  2.274025259681419E+02,  8.147217985289265E+01,  2.460639123417320E+06,  6.054658793024267E+01,  1.802119131276275E+02,  1.801972633181923E+02,  1.376894845671448E-05,  1.426641170449979E-05,  5.945834642486634E+00,
2460647.112000000, A.D. 2024-Dec-02 14:41:16.8000,  3.603301015565038E-02,  1.327705603153379E-05,  1.128955265191043E+02,  2.274025062369104E+02,  3.394001826918018E+02,  2.460644139208834E+06,  6.051755814691086E+01,  1.799060622765394E+02,  1.799125397458556E+02,  1.377335134025452E-05,  1.426964664897525E-05,  5.948686811289928E+00,
2460658.070000000, A.D. 2024-Dec-13 13:40:48.0000,  3.606479790576163E-02,  1.327057073414036E-05,  1.128955625993497E+02,  2.274025129866046E+02,  2.370923589004868E+02,  2.460655100420261E+06,  6.055893014558353E+01,  1.798345719806119E+02,  1.798459886766775E+02,  1.376707760574447E-05,  1.426358447734858E-05,  5.944622851403762E+00,
2460669.028000000, A.D. 2024-Dec-24 12:40:19.2000,  3.574653766862550E-02,  1.328254506447746E-05,  1.128955285227105E+02,  2.274025310091052E+02,  1.344869745938622E+02,  2.460672001939542E+06,  6.050701082387604E+01,  1.800558079421377E+02,  1.800519889901008E+02,  1.377495190150823E-05,  1.426735873853899E-05,  5.949723760902500E+00,
2460679.986000000, A.D. 2025-Jan-04 11:39:50.4000,  3.615631404732813E-02,  1.327268252668495E-05,  1.128955487751580E+02,  2.274025071957744E+02,  3.184891499424909E+01,  2.460682954087633E+06,  6.053585564052609E+01,  1.803242755252239E+02,  1.803018420270636E+02,  1.377057578954425E-05,  1.426846905240355E-05,  5.946888768496994E+00,
2460690.944000000, A.D. 2025-Jan-15 10:39:21.6000,  3.614532061874578E-02,  1.327058868608926E-05,  1.128955364676594E+02,  2.274025423949941E+02,  2.901975062683118E+02,  2.460687978149963E+06,  6.055121921505263E+01,  1.795858357720787E+02,  1.796144793848495E+02,  1.376824636532169E-05,  1.426590404455413E-05,  5.945379872887950E+00,
2460701.902000000, A.D. 2025-Jan-26 09:38:52.8000,  3.571794371829344E-02,  1.328221486924375E-05,  1.128955325800551E+02,  2.274025106295332E+02,  1.873380414981488E+02,  2.460704875422030E+06,  6.051195867065091E+01,  1.800724090265599E+02,  1.800674578520407E+02,  1.377420100552350E-05,  1.426618714180325E-05,  5.949237273236782E+00,
2460712.860000000, A.D. 2025-Feb-06 08:38:24.0000,  3.612032573733315E-02,  1.327159677265079E-05,  1.128955457080601E+02,  2.274025432862539E+02,  8.481502213380509E+01,  2.460715829392331E+06,  6.054667539117126E+01,  1.802131664377595E+02,  1.801984335096829E+02,  1.376893519702350E-05,  1.426627362139623E-05,  5.945826053605151E+00,
2460723.818000000, A.D. 2025-Feb-17 07:37:55.2000,  3.601351389844595E-02,  1.327785740990756E-05,  1.128955191540513E+02,  2.274025237107406E+02,  3.427384453942597E+02,  2.460720844937929E+06,  6.051391526645274E+01,  1.799116262231804E+02,  1.799177168765409E+02,  1.377390409652357E-05,  1.426995078313958E-05,  5.949044916609026E+00,
2460734.776000000, A.D. 2025-Feb-28 06:37:26.4000,  3.607995300092019E-02,  1.327017823481625E-05,  1.128955490697800E+02,  2.274025348999810E+02,  2.404101256212275E+02,  2.460731806032902E+06,  6.056018871339982E+01,  1.798617679232326E+02,  1.798713115824734E+02,  1.376688686590716E-05,  1.426359549699807E-05,  5.944499309665209E+00,
2460745.734000000, A.D. 2025-Mar-11 05:36:57.6000,  3.578393958303257E-02,  1.328103986223559E-05,  1.128955144931873E+02,  2.274025425937328E+02,  1.378667097982872E+02,  2.460748708205961E+06,  6.051377640256091E+01,  1.800195655339761E+02,  1.800182253185122E+02,  1.377392516827848E-05,  1.426681047432137E-05,  5.949058568170355E+00,
2460756.692000000, A.D. 2025-Mar-22 04:36:28.8000,  3.609657469003243E-02,  1.327474777151345E-05,  1.128955433456752E+02,  2.274025218325763E+02,  3.520743047132320E+01,  2.460759660754577E+06,  6.052735603694332E+01,  1.803091347633434E+02,  1.802877825042630E+02,  1.377186492230238E-05,  1.426898207309130E-05,  5.947723865226680E+00,
2460767.650000000, A.D. 2025-Apr-02 03:36:00.0000,  3.615069459064801E-02,  1.327057947210659E-05,  1.128955246715779E+02,  2.274025608932944E+02,  2.934792588941614E+02,  2.460764683074785E+06,  6.055077587281350E+01,  1.796496236933763E+02,  1.796738592302040E+02,  1.376831357104159E-05,  1.426604766997658E-05,  5.945423403924297E+00,
2460778.608000000, A.D. 2025-Apr-13 02:35:31.2000,  3.577490772675544E-02,  1.328016159379481E-05,  1.128955245087405E+02,  2.274025189626542E+02,  1.907208593241928E+02,  2.460781581646168E+06,  6.052062985620946E+01,  1.800330609518523E+02,  1.800307968636718E+02,  1.377288529433068E-05,  1.426560899486655E-05,  5.948384887191714E+00,
2460789.566000000, A.D. 2025-Apr-24 01:35:02.4000,  3.607198610535476E-02,  1.327315575387625E-05,  1.128955446539610E+02,  2.274025619674321E+02,  8.818282883045694E+01,  2.460792536093698E+06,  6.054056253681865E+01,  1.801888567455513E+02,  1.801758206805588E+02,  1.376986202553397E-05,  1.426656829719168E-05,  5.946426410905260E+00,
2460800.524000000, A.D. 2025-May-05 00:34:33.6000,  3.600766478172624E-02,  1.327813421146065E-05,  1.128955079967077E+02,  2.274025411497620E+02,  3.460380119657120E+02,  2.460797550123477E+06,  6.051257377664389E+01,  1.799569225047417E+02,  1.799598909123237E+02,  1.377410766285203E-05,  1.427008111424341E-05,  5.949176799664562E+00,
2460811.482000000, A.D. 2025-May-15 23:34:04.8000,  3.610317337261357E-02,  1.326948897741695E-05,  1.128955490692469E+02,  2.274025466859381E+02,  2.437685059663318E+02,  2.460808512396860E+06,  6.056271883759808E+01,  1.798472400536303E+02,  1.798577932208801E+02,  1.376650343776527E-05,  1.426351789811360E-05,  5.944250966759895E+00,
2460822.440000000, A.D. 2025-May-26 22:33:36.0000,  3.578308525994348E-02,  1.328095372107224E-05,  1.128955106271126E+02,  2.274025694929251E+02,  1.412155071853628E+02,  2.460825414247560E+06,  6.051444557439337E+01,  1.800150578967704E+02,  1.800140264725753E+02,  1.377382362624561E-05,  1.426669353141898E-05,  5.948992783176610E+00,
2460833.398000000, A.D. 2025-Jun-06 21:33:07.2000,  3.609815933868023E-02,  1.327456739518743E-05,  1.128955335366680E+02,  2.274025368265462E+02,  3.855965344013620E+01,  2.460836366843688E+06,  6.052844045736080E+01,  1.803005216232920E+02,  1.802797634061124E+02,  1.377170043173684E-05,  1.426883346828625E-05,  5.947617306505718E+00,
2460844.356000000, A.D. 2025-Jun-17 20:32:38.4000,  3.611614407498524E-02,  1.327202399782417E-05,  1.128955271752932E+02,  2.274025836235902E+02,  2.968158154519748E+02,  2.460841388625246E+06,  6.054414591904604E+01,  1.796571700799675E+02,  1.796808619567634E+02,  1.376931869565068E-05,  1.426661339347719E-05,  5.946074464100266E+00,
2460855.314000000, A.D. 2025-Jun-28 19:32:09.6000,  3.580931609456742E-02,  1.327893105051134E-05,  1.128955118868914E+02,  2.274025476830456E+02,  1.940371562743836E+02,  2.460858286915452E+06,  6.052580267796127E+01,  1.800619059905688E+02,  1.800576626276476E+02,  1.377210055248131E-05,  1.426527005445128E-05,  5.947876510047236E+00,
2460866.272000000, A.D. 2025-Jul-09 18:31:40.8000,  3.609367889574176E-02,  1.327218341689381E-05,  1.128955368255454E+02,  2.274025775819900E+02,  9.157556986440488E+01,  2.460869242691683E+06,  6.054517170366525E+01,  1.801389619872434E+02,  1.801293644426538E+02,  1.376916317105286E-05,  1.426614292521191E-05,  5.945973722925398E+00,
2460877.230000000, A.D. 2025-Jul-20 17:31:12.0000,  3.594457087450708E-02,  1.328048293033570E-05,  1.128955022240656E+02,  2.274025702866223E+02,  3.493702559321069E+02,  2.460874255431112E+06,  6.050246096645520E+01,  1.799687380337923E+02,  1.799708886386555E+02,  1.377564248809075E-05,  1.427080204584580E-05,  5.950171187244718E+00,
2460888.188000000, A.D. 2025-Jul-31 16:30:43.2000,  3.613576501986080E-02,  1.326846078190987E-05,  1.128955317507858E+02,  2.274025677719915E+02,  2.470716041593020E+02,  2.460885217895149E+06,  6.056668664980551E+01,  1.798894098458673E+02,  1.798970563846428E+02,  1.376590218868664E-05,  1.426334359546341E-05,  5.943861550186946E+00,
2460899.146000000, A.D. 2025-Aug-11 15:30:14.4000,  3.580910545461264E-02,  1.327989095192204E-05,  1.128955031929289E+02,  2.274025868152947E+02,  1.446054497230263E+02,  2.460896172264066E+06,  6.051926020964356E+01,  1.799682988152163E+02,  1.799704717695697E+02,  1.377309309499698E-05,  1.426629523807192E-05,  5.948519508548703E+00,
2460910.104000000, A.D. 2025-Aug-22 14:29:45.6000,  3.606111728096131E-02,  1.327580411040843E-05,  1.128955204690737E+02,  2.274025617279694E+02,  4.189577412384261E+01,  2.460913072956130E+06,  6.052347145438558E+01,  1.803084684432738E+02,  1.802871822306050E+02,  1.377245419643265E-05,  1.426910428245688E-05,  5.948105608438528E+00,
2460921.062000000, A.D. 2025-Sep-02 13:29:16.8000,  3.612454293919143E-02,  1.327189293445932E-05,  1.128955122084838E+02,  2.274025977566562E+02,  3.001430365326306E+02,  2.460918094347446E+06,  6.054425141185404E+01,  1.796743023188706E+02,  1.796968152603941E+02,  1.376930270112898E-05,  1.426671246779863E-05,  5.946064103610588E+00,
2460932.020000000, A.D. 2025-Sep-13 12:28:48.0000,  3.580940600862361E-02,  1.327895148779332E-05,  1.128955047339058E+02,  2.274025643592704E+02,  1.973921188181350E+02,  2.460934993102127E+06,  6.052565448119382E+01,  1.800510479022061E+02,  1.800475488012989E+02,  1.377212303308581E-05,  1.426529457837829E-05,  5.947891073393632E+00,
2460942.978000000, A.D. 2025-Sep-24 11:28:19.2000,  3.611064019658012E-02,  1.327139983943956E-05,  1.128955235342004E+02,  2.274025970050355E+02,  9.491062097147204E+01,  2.460945948353112E+06,  6.054893569399486E+01,  1.801482804309890E+02,  1.801380346962058E+02,  1.376859253031509E-05,  1.426578522119062E-05,  5.945604094833069E+00,
2460953.936000000, A.D. 2025-Oct-05 10:27:50.4000,  3.593867192210889E-02,  1.328073143739401E-05,  1.128954917498427E+02,  2.274025804029902E+02,  3.527379043981639E+02,  2.460950961779356E+06,  6.050131810233847E+01,  1.799442692620369E+02,  1.799481025450307E+02,  1.377581596792461E-05,  1.427090049845520E-05,  5.950283585409776E+00,
2460964.894000000, A.D. 2025-Oct-16 09:27:21.6000,  3.609822370347655E-02,  1.326999484600939E-05,  1.128955291659534E+02,  2.274025847086926E+02,  2.503962942763622E+02,  2.460961923223322E+06,  6.055972224596417E+01,  1.799094104948477E+02,  1.799156679037715E+02,  1.376695755971630E-05,  1.426392027342321E-05,  5.944545097777280E+00,
2460975.852000000, A.D. 2025-Oct-27 08:26:52.8000,  3.585863928685259E-02,  1.327796605075416E-05,  1.128954923084365E+02,  2.274026059075403E+02,  1.479317532385679E+02,  2.460972878376150E+06,  6.052775628335905E+01,  1.799867796651251E+02,  1.799876870511706E+02,  1.377180421025899E-05,  1.426564236976383E-05,  5.947684535251392E+00,
2460986.810000000, A.D. 2025-Nov-07 07:26:24.0000,  3.606028051665529E-02,  1.327572441316388E-05,  1.128955165891765E+02,  2.274025727041167E+02,  4.528615972640825E+01,  2.460989779713781E+06,  6.052409526824427E+01,  1.802607602056839E+02,  1.802427665314954E+02,  1.377235956235878E-05,  1.426899471155367E-05,  5.948044302099373E+00,
2460997.768000000, A.D. 2025-Nov-18 06:25:55.2000,  3.607464324086649E-02,  1.327386830223268E-05,  1.128955108778374E+02,  2.274026226012461E+02,  3.034605758900450E+02,  2.460994799467736E+06,  6.053543752136672E+01,  1.797013993760615E+02,  1.797220120483964E+02,  1.377063919851791E-05,  1.426741009480314E-05,  5.946929843745386E+00,
2461008.726000000, A.D. 2025-Nov-29 05:25:26.4000,  3.584968914617894E-02,  1.327751457505964E-05,  1.128954933134573E+02,  2.274025829984428E+02,  2.007214677156328E+02,  2.461011698551519E+06,  6.053168636528626E+01,  1.800664437800982E+02,  1.800618844593679E+02,  1.377120810478346E-05,  1.426490163450729E-05,  5.947298375722322E+00,
2461019.684000000, A.D. 2025-Dec-10 04:24:57.6000,  3.611194436216291E-02,  1.327118497787552E-05,  1.128955242879233E+02,  2.274026154129465E+02,  9.828613908572557E+01,  2.461022654819354E+06,  6.055028324903459E+01,  1.801160466043119E+02,  1.801080278505707E+02,  1.376838824825309E-05,  1.426559151863067E-05,  5.945471774580672E+00,
2461030.642000000, A.D. 2025-Dec-21 03:24:28.8000,  3.592437853865247E-02,  1.328128235220332E-05,  1.128954825301616E+02,  2.274026108606095E+02,  3.560617450101594E+02,  2.461027667321358E+06,  6.049889912991771E+01,  1.799647831151805E+02,  1.799672044884895E+02,  1.377618317126569E-05,  1.427108399032806E-05,  5.950521500018072E+00,
2461041.600000000, A.D. 2026-Jan-01 02:24:00.0000,  3.610037407469325E-02,  1.327008124531787E-05,  1.128955189839280E+02,  2.274026008396633E+02,  2.537526109045263E+02,  2.461038629389858E+06,  6.055892815320164E+01,  1.798969661406670E+02,  1.799040835397902E+02,  1.376707790770133E-05,  1.426407457008480E-05,  5.944623046981182E+00,
2461052.558000000, A.D. 2026-Jan-12 01:23:31.2000,  3.584564218470798E-02,  1.327832118028641E-05,  1.128954897685970E+02,  2.274026340514309E+02,  1.512649770340435E+02,  2.461049584129154E+06,  6.052655194277867E+01,  1.799981482665576E+02,  1.799982753173705E+02,  1.377198689468580E-05,  1.426565260908519E-05,  5.947802880632309E+00,
2461063.516000000, A.D. 2026-Jan-23 00:23:02.4000,  3.609962283745898E-02,  1.327419223776787E-05,  1.128954983280472E+02,  2.274025986849790E+02,  4.862267851335259E+01,  2.461066485256404E+06,  6.053086861579327E+01,  1.802683307589357E+02,  1.802497953581189E+02,  1.377133213376622E-05,  1.426847202976456E-05,  5.947378721508573E+00,
2461074.474000000, A.D. 2026-Feb-02 23:22:33.6000,  3.604773469998849E-02,  1.327499901063936E-05,  1.128955021858540E+02,  2.274026386482863E+02,  3.068419130063668E+02,  2.461071505845936E+06,  6.053023797344520E+01,  1.796630717892809E+02,  1.796863136262197E+02,  1.377142778590574E-05,  1.426785656117213E-05,  5.947440685066083E+00,
2461085.432000000, A.D. 2026-Feb-13 22:22:04.8000,  3.582168185312276E-02,  1.327858006817689E-05,  1.128954818846112E+02,  2.274026109740830E+02,  2.040275535945662E+02,  2.461088404131055E+06,  6.052703803192463E+01,  1.801057106104713E+02,  1.800984622557452E+02,  1.377191315989965E-05,  1.426524625162241E-05,  5.947755114170961E+00,
2461096.390000000, A.D. 2026-Feb-24 21:21:36.0000,  3.616889466607805E-02,  1.326893430002874E-05,  1.128955060316426E+02,  2.274026315261269E+02,  1.016299732974303E+02,  2.461099360322847E+06,  6.056032210908815E+01,  1.801162916587285E+02,  1.801082438491313E+02,  1.376686664976608E-05,  1.426479899950340E-05,  5.944486215768915E+00,
2461107.348000000, A.D. 2026-Mar-07 20:21:07.2000,  3.590193305253422E-02,  1.328213748224039E-05,  1.128954747176937E+02,  2.274026274688914E+02,  3.594395908336205E+02,  2.461104373714957E+06,  6.049516926723415E+01,  1.799298771243267E+02,  1.799346956117308E+02,  1.377674941750936E-05,  1.427136135277832E-05,  5.950888382669357E+00,
2461118.306000000, A.D. 2026-Mar-18 19:20:38.4000,  3.607554600268792E-02,  1.327114456072158E-05,  1.128955049105406E+02,  2.274026220487681E+02,  2.570693648543164E+02,  2.461115334682259E+06,  6.055398965678146E+01,  1.799251437599543E+02,  1.799303112971028E+02,  1.376782641594710E-05,  1.426450827117262E-05,  5.945107862264257E+00,
2461129.264000000, A.D. 2026-Mar-29 18:20:09.6000,  3.587207825026577E-02,  1.327724256711959E-05,  1.128954772433315E+02,  2.274026456325858E+02,  1.546134615699620E+02,  2.461126290440306E+06,  6.053143800813591E+01,  1.799938442884121E+02,  1.799942669410991E+02,  1.377124577309573E-05,  1.426524897907186E-05,  5.947322777159417E+00,
2461140.222000000, A.D. 2026-Apr-09 17:19:40.8000,  3.609561922567756E-02,  1.327424122131960E-05,  1.128954926603256E+02,  2.274026155485803E+02,  5.196926518546248E+01,  2.461143191300575E+06,  6.053091069239503E+01,  1.802655321121746E+02,  1.802471919775167E+02,  1.377132575189269E-05,  1.426841028246578E-05,  5.947374587331785E+00,
2461151.180000000, A.D. 2026-Apr-20 16:19:12.0000,  3.605501697999228E-02,  1.327487827250131E-05,  1.128954903818275E+02,  2.274026572132630E+02,  3.101818866834419E+02,  2.461148211784583E+06,  6.053037784918323E+01,  1.796672007236062E+02,  1.796901621800791E+02,  1.377140657022930E-05,  1.426793486795730E-05,  5.947426941509794E+00,
2461162.138000000, A.D. 2026-May-01 15:18:43.2000,  3.580026248980616E-02,  1.327940996733017E-05,  1.128954751345560E+02,  2.274026219176882E+02,  2.073935368862627E+02,  2.461165110677124E+06,  6.052338089584136E+01,  1.800835301208035E+02,  1.800778059121978E+02,  1.377246793451837E-05,  1.426552590170656E-05,  5.948114508334350E+00,
2461173.096000000, A.D. 2026-May-12 14:18:14.4000,  3.616706031241979E-02,  1.326882019607971E-05,  1.128955043670392E+02,  2.274026530350151E+02,  1.049380720836818E+02,  2.461176065667021E+06,  6.056127617381179E+01,  1.801531754119512E+02,  1.801425756302187E+02,  1.376672206324543E-05,  1.426462393041114E-05,  5.944392568062709E+00,
2461184.054000000, A.D. 2026-May-23 13:17:45.6000,  3.595078718507799E-02,  1.328040722465716E-05,  1.128954632381866E+02,  2.274026479826946E+02,  2.794727692978626E+00,  2.461181080261837E+06,  6.050239312200786E+01,  1.799182753840497E+02,  1.799238983955773E+02,  1.377565278631344E-05,  1.427089834796972E-05,  5.950177859477914E+00,
2461195.012000000, A.D. 2026-Jun-03 12:17:16.8000,  3.602710293052912E-02,  1.327306212448791E-05,  1.128955029571625E+02,  2.274026374016882E+02,  2.604496292343212E+02,  2.461192040872608E+06,  6.054543162584963E+01,  1.798881903539363E+02,  1.798958989698957E+02,  1.376912376358167E-05,  1.426518540267542E-05,  5.945948196796724E+00,
2461205.970000000, A.D. 2026-Jun-14 11:16:48.0000,  3.586255475512774E-02,  1.327748247122652E-05,  1.128954716152572E+02,  2.274026754332262E+02,  1.579086877125817E+02,  2.461208942967686E+06,  6.053069430480842E+01,  1.800442018113949E+02,  1.800411676753434E+02,  1.377135857206987E-05,  1.426523467291322E-05,  5.947395848248224E+00,
2461216.928000000, A.D. 2026-Jun-25 10:16:19.2000,  3.614765663567452E-02,  1.327223335954313E-05,  1.128954792960847E+02,  2.274026341989717E+02,  5.532684423297948E+01,  2.461219897100384E+06,  6.053974436302190E+01,  1.802514217523428E+02,  1.802340322562981E+02,  1.376998608855005E-05,  1.426773881755697E-05,  5.946506774810408E+00,
2461227.886000000, A.D. 2026-Jul-06 09:15:50.4000,  3.602413606994690E-02,  1.327616862771901E-05,  1.128954884142301E+02,  2.274026807985547E+02,  3.135460927530627E+02,  2.461224917836914E+06,  6.052446166196024E+01,  1.796464729035652E+02,  1.796708444705565E+02,  1.377230398030209E-05,  1.426843933288516E-05,  5.948008294739791E+00,
2461238.844000000, A.D. 2026-Jul-17 08:15:21.6000,  3.579402155139891E-02,  1.327968434408503E-05,  1.128954591717295E+02,  2.274026512227073E+02,  2.107211328509007E+02,  2.461241816455430E+06,  6.052209276340990E+01,  1.801007767228035E+02,  1.800938717805623E+02,  1.377266335296109E-05,  1.426564236183714E-05,  5.948241106058493E+00,
2461249.802000000, A.D. 2026-Jul-28 07:14:52.8000,  3.617245491625745E-02,  1.326842956964132E-05,  1.128954930785022E+02,  2.274026683595178E+02,  1.082887597895716E+02,  2.461252771673448E+06,  6.056344213911407E+01,  1.801463539434938E+02,  1.801362247633110E+02,  1.376639382980955E-05,  1.426435808997778E-05,  5.944179975323743E+00,
2461260.760000000, A.D. 2026-Aug-08 06:14:24.0000,  3.595912023206913E-02,  1.328015376424047E-05,  1.128954544195009E+02,  2.274026769098188E+02,  6.118643533552635E+00,  2.461257785971356E+06,  6.050334074537191E+01,  1.799386684300686E+02,  1.799428892471759E+02,  1.377550894671328E-05,  1.427086412918608E-05,  5.950084665821325E+00,
2461271.718000000, A.D. 2026-Aug-19 05:13:55.2000,  3.604145165742603E-02,  1.327269631724346E-05,  1.128954817475139E+02,  2.274026568888470E+02,  2.638206198469201E+02,  2.461268747381740E+06,  6.054658279345961E+01,  1.798607844535645E+02,  1.798703861992261E+02,  1.376894923548785E-05,  1.426520215373224E-05,  5.945835146932322E+00,
2461282.676000000, A.D. 2026-Aug-30 04:13:26.4000,  3.581423179588195E-02,  1.327914100426726E-05,  1.128954628686295E+02,  2.274026901941254E+02,  1.612612803154267E+02,  2.461285649441442E+06,  6.052390438872165E+01,  1.800357144787000E+02,  1.800332660981781E+02,  1.377238851907225E-05,  1.426563603387725E-05,  5.948063060966112E+00,
2461293.634000000, A.D. 2026-Sep-10 03:12:57.6000,  3.617438606917298E-02,  1.327112816498575E-05,  1.128954645982039E+02,  2.274026580887131E+02,  5.861900396913126E+01,  2.461296601977710E+06,  6.054478835615611E+01,  1.803044177083540E+02,  1.802833479000165E+02,  1.376922129186973E-05,  1.426731441875371E-05,  5.946011370661529E+00,
