            JDTDB,            Calendar Date (TDB),                     EC,                     QR,                     IN,                     OM,                      W,                     Tp,                      N,                     MA,                     TA,                      A,                     AD,                     PR,
**************************************************************************************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2460427.952000000, A.D. 2024-Apr-27 10:50:52.8000,  4.256068637771587E-02,  2.428318513848594E-03,  5.238829046330873E+00,  1.515480146758994E+01,  3.517901109011396E+02,  2.460435892763919E+06,  1.321040998965833E+01,  2.550992530057020E+02,  2.504548834824862E+02,  2.536263634988547E-03,  2.644208756128500E-03,  2.725123597843091E+01,
2460438.910000000, A.D. 2024-May-08 09:50:24.0000,  6.166780173516859E-02,  2.394082039213350E-03,  5.200005237385058E+00,  1.500801782884970E+01,  3.563051992397608E+02,  2.460436163324855E+06,  1.309285247473718E+01,  3.596181247401164E+01,  4.038258000695932E+01,  2.551422666344071E-03,  2.708763293474793E-03,  2.749591815035145E+01,
2460449.868000000, A.D. 2024-May-19 08:49:55.2000,  5.608213226660345E-02,  2.388432736357238E-03,  5.169067871918892E+00,  1.461777491914266E+01,  3.362511678877866E+02,  2.460461776349636E+06,  1.325682967679560E+01,  2.021330371418930E+02,  1.998603437918105E+02,  2.530339575086670E-03,  2.672246413816101E-03,  2.715581392964068E+01,
2460460.826000000, A.D. 2024-May-30 07:49:26.4000,  3.153262063345031E-02,  2.432855495702782E-03,  5.112930978311296E+00,  1.370292108859439E+01,  2.100077670196357E-01,  2.460463648650539E+06,  1.340173151735520E+01,  3.221715953112077E+02,  3.198850146170390E+02,  2.512067569373428E-03,  2.591279643044073E-03,  2.686220056966529E+01,
2460471.784000000, A.D. 2024-Jun-10 06:48:57.6000,  5.743908981497556E-02,  2.385957714774978E-03,  5.057214269281377E+00,  1.275580869322926E+01,  3.526389104915244E+02,  2.460463153469642E+06,  1.324884172146985E+01,  1.143445306821432E+02,  1.201587810990466E+02,  2.531356529846559E-03,  2.676755344918141E-03,  2.717218663852081E+01,
2460482.742000000, A.D. 2024-Jun-21 05:48:28.8000,  4.877636114909626E-02,  2.427771265374740E-03,  5.015825230793935E+00,  1.205721627570733E+01,  3.311264185005090E+02,  2.460488674838725E+06,  1.308639996813598E+01,  2.823604995081115E+02,  2.768371200955244E+02,  2.552261283484853E-03,  2.676751301594967E-03,  2.750947555298344E+01,
2460493.700000000, A.D. 2024-Jul-02 04:48:00.0000,  3.359947966424620E-02,  2.445444342170686E-03,  5.021508080340328E+00,  1.107641324422877E+01,  3.500968057851209E+02,  2.460489985099296E+06,  1.325583064606409E+01,  4.924409459924902E+01,  5.224137860774029E+01,  2.530466706827799E-03,  2.615489071484911E-03,  2.715786053791287E+01,
2460504.658000000, A.D. 2024-Jul-13 03:47:31.2000,  6.391775407717963E-02,  2.349508505247030E-03,  5.058588244406361E+00,  9.667152286392959E+00,  3.522620902975819E+02,  2.460517197214352E+06,  1.341879038306156E+01,  1.917389110543928E+02,  1.903572631544642E+02,  2.509938112255092E-03,  2.670367719263154E-03,  2.682805153990819E+01,
2460515.616000000, A.D. 2024-Jul-24 02:47:02.4000,  5.024802473014111E-02,  2.409677591603323E-03,  5.060815026080171E+00,  8.528577402435197E+00,  3.310810087443265E+02,  2.460515746787739E+06,  1.320336983091416E+01,  3.582731611068369E+02,  3.580880578925731E+02,  2.537165127683621E-03,  2.664652663763919E-03,  2.726576658915527E+01,
2460526.574000000, A.D. 2024-Aug-04 01:46:33.6000,  4.286713061377556E-02,  2.446008553149407E-03,  5.082971247572186E+00,  7.732684829072686E+00,  3.561652799473143E+02,  2.460517452608446E+06,  1.306108566018583E+01,  1.191352764299941E+02,  1.233130675073842E+02,  2.555557991355940E-03,  2.665107429562473E-03,  2.756279296884100E+01,
2460537.532000000, A.D. 2024-Aug-15 00:46:04.8000,  6.804484011410980E-02,  2.347930658692335E-03,  5.156497325487835E+00,  7.291409411031577E+00,  3.560044712428488E+02,  2.460544675735251E+06,  1.334358462234724E+01,  2.646769641654512E+02,  2.569970624621388E+02,  2.519360114900612E-03,  2.690789571108889E-03,  2.697925708786588E+01,
2460548.490000000, A.D. 2024-Aug-25 23:45:36.0000,  5.479475514047143E-02,  2.373563168462003E-03,  5.209806632474590E+00,  6.793509045474432E+00,  3.333715116692414E+02,  2.460543148764823E+06,  1.340898427343975E+01,  7.162053849412223E+01,  7.769921277135056E+01,  2.511161656550848E-03,  2.648760144639692E-03,  2.684767113293443E+01,
2460559.448000000, A.D. 2024-Sep-05 22:45:07.2000,  5.419296916514672E-02,  2.406535590718483E-03,  5.255925862215327E+00,  6.314436780043442E+00,  5.136006796092777E+00,  2.460572865971287E+06,  1.314689705609106E+01,  1.835953127919688E+02,  1.832306070861472E+02,  2.544425567014723E-03,  2.682315543310963E-03,  2.738288726716766E+01,
2460570.406000000, A.D. 2024-Sep-16 21:44:38.4000,  7.447383377334171E-02,  2.357151562111005E-03,  5.279177017373872E+00,  6.293870911911765E+00,  3.589495729918895E+02,  2.460572259965846E+06,  1.312833586193082E+01,  3.356605136918917E+02,  3.318215385326492E+02,  2.546823253761737E-03,  2.736494945412470E-03,  2.742160192929844E+01,
2460581.364000000, A.D. 2024-Sep-27 20:44:09.6000,  5.878752118797061E-02,  2.376461952410405E-03,  5.292810256140610E+00,  6.309446477999959E+00,  3.482519924457908E+02,  2.460571477485528E+06,  1.329973859336178E+01,  1.314880580780662E+02,  1.362941039498746E+02,  2.524894225169970E-03,  2.673326497929534E-03,  2.706820118853198E+01,
2460592.322000000, A.D. 2024-Oct-08 19:43:40.8000,  6.173264287681657E-02,  2.360346955778238E-03,  5.282627655428196E+00,  6.237567233088001E+00,  2.168958581720940E+01,  2.460601267949149E+06,  1.337315967663180E+01,  2.403643935691988E+02,  2.344524848513403E+02,  2.515644328728737E-03,  2.670941701679238E-03,  2.691959183206810E+01,
2460603.280000000, A.D. 2024-Oct-19 18:43:12.0000,  7.366765198066530E-02,  2.352356122668690E-03,  5.254271730114608E+00,  6.197948354309200E+00,  5.641699665337466E+00,  2.460600162020621E+06,  1.318571026286873E+01,  4.111277270262224E+01,  4.706519717297932E+01,  2.539429965604085E-03,  2.726503808539479E-03,  2.730228351928590E+01,
2460614.238000000, A.D. 2024-Oct-30 17:42:43.2000,  5.022458321933246E-02,  2.425233728785459E-03,  5.214839934194927E+00,  6.141987090897174E+00,  4.175429770926171E+00,  2.460627357415990E+06,  1.307702264948841E+01,  1.884370999550593E+02,  1.876421651668354E+02,  2.553481260871085E-03,  2.681728792956710E-03,  2.752920214710218E+01,
2460625.196000000, A.D. 2024-Nov-10 16:42:14.4000,  5.641823209846918E-02,  2.372350014872453E-03,  5.171023908336378E+00,  5.460145697976484E+00,  3.472721922575433E+01,  2.460629496371029E+06,  1.338471265996025E+01,  3.024407694398686E+02,  2.967797081565458E+02,  2.514196538736030E-03,  2.656043062599608E-03,  2.689635624953859E+01,
2460636.154000000, A.D. 2024-Nov-21 15:41:45.6000,  6.910928669063784E-02,  2.337726530492051E-03,  5.119205164650940E+00,  4.663221710879221E+00,  9.508323115089652E+00,  2.460627793433278E+06,  1.340804246451781E+01,  1.120988336376786E+02,  1.191871102059747E+02,  2.511279248002505E-03,  2.684831965512959E-03,  2.684955696945926E+01,
2460647.112000000, A.D. 2024-Dec-02 14:41:16.8000,  3.985927969488316E-02,  2.452077609188255E-03,  5.032355023947892E+00,  3.836993241950754E+00,  1.439504223995170E+01,  2.460655351488978E+06,  1.307401275502916E+01,  2.522768160070934E+02,  2.479950842175388E+02,  2.553873153519647E-03,  2.655668697851040E-03,  2.753553991000348E+01,
2460658.070000000, A.D. 2024-Dec-13 13:40:48.0000,  5.244974272309909E-02,  2.412173915252145E-03,  5.016359508691998E+00,  2.933572948064391E+00,  3.858981153925048E+01,  2.460656974545297E+06,  1.313706486184030E+01,  1.439105949006344E+01,  1.598564079689508E+01,  2.545694961008532E-03,  2.679216006764919E-03,  2.740338148483263E+01,
2460669.028000000, A.D. 2024-Dec-24 12:40:19.2000,  6.373604522225383E-02,  2.350902888184016E-03,  5.040877771728152E+00,  1.735957985462905E+00,  1.559506800006752E+01,  2.460682212766793E+06,  1.341075751545351E+01,  1.831822896432306E+02,  1.828068014326737E+02,  2.510940292197921E-03,  2.670977696211827E-03,  2.684412119040734E+01,
2460679.986000000, A.D. 2025-Jan-04 11:39:50.4000,  2.947265281373708E-02,  2.448260713038232E-03,  5.040588459365829E+00,  1.083702337102363E-01,  1.880035079343537E+01,  2.460682656153477E+06,  1.331781749629761E+01,  3.244393833121504E+02,  3.224150747005730E+02,  2.522608682935303E-03,  2.596956652832374E-03,  2.703145617516391E+01,
2460690.944000000, A.D. 2025-Jan-15 10:39:21.6000,  4.940402204309905E-02,  2.425815593009742E-03,  5.054900553486082E+00,  3.590195321107710E+02,  3.793805988486053E+01,  2.460684000483106E+06,  1.308926234208017E+01,  9.088551419977829E+01,  9.653157450775134E+01,  2.551889182430063E-03,  2.677962771850384E-03,  2.750345975132990E+01,
2460701.902000000, A.D. 2025-Jan-26 09:38:52.8000,  5.802704059756227E-02,  2.389906733340810E-03,  5.103352607852667E+00,  3.584736989018691E+02,  1.410481661042503E+01,  2.460709372552513E+06,  1.320365333267813E+01,  2.613614144224321E+02,  2.548721998882096E+02,  2.537128809787599E-03,  2.684350886234390E-03,  2.726518115323618E+01,
2460712.860000000, A.D. 2025-Feb-06 08:38:24.0000,  3.210100957246564E-02,  2.431362576241079E-03,  5.170955142779656E+00,  3.578438253034839E+02,  4.865284466420584E+00,  2.460708752654384E+06,  1.340226967133088E+01,  5.504775357632473E+01,  5.813214235611019E+01,  2.512000322644321E-03,  2.592638069047563E-03,  2.686112194638829E+01,
2460723.818000000, A.D. 2025-Feb-17 07:37:55.2000,  5.857754009491727E-02,  2.377731657050857E-03,  5.235854010149382E+00,  3.572540443000268E+02,  3.324059840750662E+01,  2.460711035206810E+06,  1.329353432789075E+01,  1.699285000774143E+02,  1.710231666458401E+02,  2.525679764736638E-03,  2.673627872422420E-03,  2.708083427028847E+01,
2460734.776000000, A.D. 2025-Feb-28 06:37:26.4000,  6.414703946364381E-02,  2.388378324970253E-03,  5.261858048634320E+00,  3.570584256436650E+02,  1.244952219625419E+01,  2.460736572039146E+06,  1.308773927081885E+01,  3.364939079423880E+02,  3.333318518795848E+02,  2.552087160787978E-03,  2.715795996605702E-03,  2.750666043620505E+01,
2460745.734000000, A.D. 2025-Mar-11 05:36:57.6000,  4.393254111313410E-02,  2.429362204647981E-03,  5.281708422891309E+00,  3.570593411522257E+02,  1.806039879398298E+01,  2.460736906900707E+06,  1.317353372517772E+01,  1.162840902312494E+02,  1.206863097507755E+02,  2.540994552284469E-03,  2.652626899920956E-03,  2.732751951831689E+01,
2460756.692000000, A.D. 2025-Mar-22 04:36:28.8000,  6.862435386409223E-02,  2.335932112200508E-03,  5.288295238194416E+00,  3.570278640462116E+02,  4.064355738237066E+01,  2.460765867178716E+06,  1.343398563600452E+01,  2.367407809293266E+02,  2.304734974178478E+02,  2.508045085666375E-03,  2.680158059132241E-03,  2.679770618744459E+01,
2460767.650000000, A.D. 2025-Apr-02 03:36:00.0000,  6.596553219449383E-02,  2.359423851655095E-03,  5.267330660416026E+00,  3.569870844563663E+02,  1.713063058945601E+01,  2.460764311438058E+06,  1.329056043844497E+01,  4.437135927327066E+01,  4.997864618102265E+01,  2.526056513951258E-03,  2.692689176247421E-03,  2.708689386480989E+01,
2460778.608000000, A.D. 2025-Apr-13 02:35:31.2000,  4.853349857035624E-02,  2.434177762938316E-03,  5.225544276770949E+00,  3.569800416310754E+02,  3.461077212328031E+01,  2.460765430946399E+06,  1.303976324818096E+01,  1.718256592726579E+02,  1.725715190278448E+02,  2.558343104335042E-03,  2.682508445731767E-03,  2.760786320642898E+01,
2460789.566000000, A.D. 2025-Apr-24 01:35:02.4000,  7.006177714563207E-02,  2.348897573198584E-03,  5.193909043042886E+00,  3.565467993873675E+02,  4.687366519657574E+01,  2.460793700327351E+06,  1.329207912197534E+01,  3.050461937314075E+02,  2.981429308657947E+02,  2.525864100938703E-03,  2.702830628678823E-03,  2.708379905780311E+01,
2460800.524000000, A.D. 2025-May-05 00:34:33.6000,  6.706388732751985E-02,  2.341292987641426E-03,  5.151570752924216E+00,  3.559457917173292E+02,  2.566792459781813E+01,  2.460792253531705E+06,  1.342153222544624E+01,  1.110023567424497E+02,  1.179502668497697E+02,  2.509596269067749E-03,  2.677899550494073E-03,  2.682257092207895E+01,
2460811.482000000, A.D. 2025-May-15 23:34:04.8000,  5.089603596352794E-02,  2.410220708314180E-03,  5.063421048524441E+00,  3.550328695381323E+02,  5.329672106833143E+01,  2.460821551385756E+06,  1.318540120866457E+01,  2.272311088883363E+02,  2.231307182740111E+02,  2.539469646785250E-03,  2.668718585256320E-03,  2.730292346079177E+01,
2460822.440000000, A.D. 2025-May-26 22:33:36.0000,  7.044023812433310E-02,  2.370216679820450E-03,  5.031069461663067E+00,  3.543311396079699E+02,  5.396620347570758E+01,  2.460821467747377E+06,  1.310514370274112E+01,  1.274151034145838E+01,  1.468795747920317E+01,  2.549827108520515E-03,  2.729437537220580E-03,  2.747012990973164E+01,
2460833.398000000, A.D. 2025-Jun-06 21:33:07.2000,  5.867137574506138E-02,  2.381139112607408E-03,  5.027235256002654E+00,  3.534919214709805E+02,  3.993750137656856E+01,  2.460820339814443E+06,  1.326302636455772E+01,  1.731910593161768E+02,  1.739339010504073E+02,  2.529551371596799E-03,  2.677963630586191E-03,  2.714312632009947E+01,
2460844.356000000, A.D. 2025-Jun-17 20:32:38.4000,  4.443613541344443E-02,  2.401459232945926E-03,  5.034568088477509E+00,  3.519023266574958E+02,  7.289636864607867E+01,  2.460849986967285E+06,  1.339320875614629E+01,  2.845832796518233E+02,  2.795917989909945E+02,  2.513133158279240E-03,  2.624807083612554E-03,  2.687929431659102E+01,
2460855.314000000, A.D. 2025-Jun-28 19:32:09.6000,  6.340646012692193E-02,  2.372078576878175E-03,  5.041074803883957E+00,  3.507743253620062E+02,  5.775023685465688E+01,  2.460848899666063E+06,  1.323856824376844E+01,  8.491659756798087E+01,  9.218547161435029E+01,  2.532665960091531E-03,  2.693253343304887E-03,  2.719327297115052E+01,
2460866.272000000, A.D. 2025-Jul-09 18:31:40.8000,  4.553558310253337E-02,  2.436797329247371E-03,  5.048089962131600E+00,  3.499650997808709E+02,  4.399291853157000E+01,  2.460875043329458E+06,  1.308032054442851E+01,  2.452681990850598E+02,  2.406441643269198E+02,  2.553052042702965E-03,  2.669306756158558E-03,  2.752226130676440E+01,
2460877.230000000, A.D. 2025-Jul-20 17:31:12.0000,  3.769415714812066E-02,  2.430311979236554E-03,  5.108564775404549E+00,  3.493144642167256E+02,  7.254185970907756E+01,  2.460877081920945E+06,  1.329488335260835E+01,  1.968693762208507E+00,  2.124398264647702E+00,  2.525508908928691E-03,  2.620705838620828E-03,  2.707808639248955E+01,
2460888.188000000, A.D. 2025-Jul-31 16:30:43.2000,  6.353031395447685E-02,  2.350489608125358E-03,  5.179004499664782E+00,  3.487060270974333E+02,  5.588693996003601E+01,  2.460876063524046E+06,  1.341871629131382E+01,  1.626949030057682E+02,  1.647070130306393E+02,  2.509947351366906E-03,  2.669405094608454E-03,  2.682819967160604E+01,
2460899.146000000, A.D. 2025-Aug-11 15:30:14.4000,  4.072759956259616E-02,  2.438778923272860E-03,  5.216212163283320E+00,  3.481303718641491E+02,  4.006597286602593E+01,  2.460901940809932E+06,  1.316322070475252E+01,  3.232113000361858E+02,  3.202990495448195E+02,  2.542321578480563E-03,  2.645864233688267E-03,  2.734892987625920E+01,
2460910.104000000, A.D. 2025-Aug-22 14:29:45.6000,  4.184022787122398E-02,  2.446782942973887E-03,  5.245344827923757E+00,  3.479764930246013E+02,  6.855000124821721E+01,  2.460903976992770E+06,  1.307590094608427E+01,  8.011613964538775E+01,  8.487679733261945E+01,  2.553627290715604E-03,  2.660471638457321E-03,  2.753156371284736E+01,
2460921.062000000, A.D. 2025-Sep-02 13:29:16.8000,  6.402655357174122E-02,  2.356405219244297E-03,  5.273725062518533E+00,  3.480176559081547E+02,  5.524175527604142E+01,  2.460930169663576E+06,  1.335759330583443E+01,  2.383435339856948E+02,  2.323612436798479E+02,  2.517598365890088E-03,  2.678791512535878E-03,  2.695096277880810E+01,
2460932.020000000, A.D. 2025-Sep-13 12:28:48.0000,  4.170601502898715E-02,  2.408113099019101E-03,  5.280103653545368E+00,  3.479671717631180E+02,  3.326221481007371E+01,  2.460928745935836E+06,  1.339493812126800E+01,  4.385588688106513E+01,  4.729416179046061E+01,  2.512916846798264E-03,  2.617720594577428E-03,  2.687582404194947E+01,
2460942.978000000, A.D. 2025-Sep-24 11:28:19.2000,  5.172904325539909E-02,  2.413844183529057E-03,  5.257696600842269E+00,  3.479527800743175E+02,  6.552966398449024E+01,  2.460931169474622E+06,  1.313840708026785E+01,  1.551452134380350E+02,  1.574977297854938E+02,  2.545521579418341E-03,  2.677198975307624E-03,  2.740058195796599E+01,
2460953.936000000, A.D. 2025-Oct-05 10:27:50.4000,  6.957073931441832E-02,  2.368196736947352E-03,  5.234129352139690E+00,  3.478903292913416E+02,  5.268491475847234E+01,  2.460957430797210E+06,  1.314032965997963E+01,  3.140772125685316E+02,  3.079937317162489E+02,  2.545273280853570E-03,  2.722349824759788E-03,  2.739657294112041E+01,
2460964.894000000, A.D. 2025-Oct-16 09:27:21.6000,  5.163005784158144E-02,  2.391829956078927E-03,  5.200329977232576E+00,  3.475921464675172E+02,  4.320098741372355E+01,  2.460956735716964E+06,  1.332229691666506E+01,  1.086870689401391E+02,  1.141695571961498E+02,  2.522043191958723E-03,  2.652256427838518E-03,  2.702236725783154E+01,
2460975.852000000, A.D. 2025-Oct-27 08:26:52.8000,  6.519606020847080E-02,  2.352979910086871E-03,  5.125581235699834E+00,  3.467238658959316E+02,  7.645760790299732E+01,  2.460986439075378E+06,  1.336168905597054E+01,  2.185387907805162E+02,  2.141678240322019E+02,  2.517083861041075E-03,  2.681187811995280E-03,  2.694270151715121E+01,
2460986.810000000, A.D. 2025-Nov-07 07:26:24.0000,  7.413342514818577E-02,  2.354860057241485E-03,  5.067741915722793E+00,  3.461630931709845E+02,  6.015718534854424E+01,  2.460985264440298E+06,  1.315475736595747E+01,  2.033146288239008E+01,  2.356103469524872E+01,  2.543411892386743E-03,  2.731963727532001E-03,  2.736652527941152E+01,
2460997.768000000, A.D. 2025-Nov-18 06:25:55.2000,  5.148200749279962E-02,  2.420804187536844E-03,  5.022507760840690E+00,  3.454854050975438E+02,  6.440808996074277E+01,  2.460985352925033E+06,  1.308689915509795E+01,  1.624748341016798E+02,  1.641481266512479E+02,  2.552196380732827E-03,  2.683588573928810E-03,  2.750842623095811E+01,
2461008.726000000, A.D. 2025-Nov-29 05:25:26.4000,  6.629922955178041E-02,  2.344148830501603E-03,  5.031897008490279E+00,  3.439671931720158E+02,  9.222411775433523E+01,  2.461014706617421E+06,  1.341348697192095E+01,  2.797790661356487E+02,  2.722074282826076E+02,  2.510599653223273E-03,  2.677050475944943E-03,  2.683865878824827E+01,
2461019.684000000, A.D. 2025-Dec-10 04:24:57.6000,  7.163889814478230E-02,  2.333539920411230E-03,  5.029644462242387E+00,  3.427112018198306E+02,  6.853700024173801E+01,  2.461013072720360E+06,  1.338937913350987E+01,  8.852092965197053E+01,  9.671835771156141E+01,  2.513612338720279E-03,  2.693684757029329E-03,  2.688698231712782E+01,
2461030.642000000, A.D. 2025-Dec-21 03:24:28.8000,  4.564402928671119E-02,  2.440366297865408E-03,  5.008797343472256E+00,  3.413281491173415E+02,  8.343417999208918E+01,  2.461041422915265E+06,  1.304941229845781E+01,  2.193153917480059E+02,  2.161433888552734E+02,  2.557081815123419E-03,  2.673797332381430E-03,  2.758744928632111E+01,
2461041.600000000, A.D. 2026-Jan-01 02:24:00.0000,  6.323637870976841E-02,  2.379108850453155E-03,  5.059532483740229E+00,  3.405697987166655E+02,  1.008520369078075E+02,  2.461042506234729E+06,  1.318352189608589E+01,  3.480526346051611E+02,  3.464275017979588E+02,  2.539710975514122E-03,  2.700313100575089E-03,  2.730681549570468E+01,
2461052.558000000, A.D. 2026-Jan-12 01:23:31.2000,  6.685104383582129E-02,  2.342127230898472E-03,  5.127363508850693E+00,  3.399247550541771E+02,  7.848036224534931E+01,  2.461040963995146E+06,  1.341895279741290E+01,  1.555794038674023E+02,  1.585207402282410E+02,  2.509917859766000E-03,  2.677708488633527E-03,  2.682772683047265E+01,
2461063.516000000, A.D. 2026-Jan-23 00:23:02.4000,  3.650466573011625E-02,  2.436066159636415E-03,  5.190328449741000E+00,  3.389801107796289E+02,  1.000728499420971E+02,  2.461069729798066E+06,  1.327237653746619E+01,  2.775281323458864E+02,  2.733598090144283E+02,  2.528363213592948E-03,  2.620660267549481E-03,  2.712400443008580E+01,
2461074.474000000, A.D. 2026-Feb-02 23:22:33.6000,  5.762787536414529E-02,  2.404928316994945E-03,  5.226366532710070E+00,  3.386635874016475E+02,  1.045448299323507E+02,  2.461070022471224E+06,  1.308845340733281E+01,  5.826362697868733E+01,  6.409061244345452E+01,  2.551994328062538E-03,  2.699060339130131E-03,  2.750515960872121E+01,
2461085.432000000, A.D. 2026-Feb-13 22:22:04.8000,  5.497834694285939E-02,  2.395862557874242E-03,  5.255958829747299E+00,  3.386513436237628E+02,  8.044568190880797E+01,  2.461095387635665E+06,  1.321836308658393E+01,  2.284027930226007E+02,  2.239019358434371E+02,  2.535246203220464E-03,  2.674629848566686E-03,  2.723483971819358E+01,
2461096.390000000, A.D. 2026-Feb-24 21:21:36.0000,  2.643566381572800E-02,  2.444138782622024E-03,  5.278494333077741E+00,  3.386043084575912E+02,  9.308674787301274E+01,  2.461096454156082E+06,  1.341424022801656E+01,  3.591393949107498E+02,  3.590923428011980E+02,  2.510505666427173E-03,  2.576872550232322E-03,  2.683715170450842E+01,
2461107.348000000, A.D. 2026-Mar-07 20:21:07.2000,  5.768949968893437E-02,  2.381407843807658E-03,  5.269422106278637E+00,  3.385568126534604E+02,  9.627933351404130E+01,  2.461096873346786E+06,  1.328153480582453E+01,  1.391194712416861E+02,  1.432184872938020E+02,  2.527200793179671E-03,  2.672993742551684E-03,  2.710530110135496E+01,
2461118.306000000, A.D. 2026-Mar-18 19:20:38.4000,  5.405492636821867E-02,  2.415597524156789E-03,  5.244663341278208E+00,  3.385916837753663E+02,  7.210408677832582E+01,  2.461122209763991E+06,  1.307584923509372E+01,  3.089549706148275E+02,  3.039312549102682E+02,  2.553634023255229E-03,  2.691670522353668E-03,  2.753167259177409E+01,
2461129.264000000, A.D. 2026-Mar-29 18:20:09.6000,  3.619905705637103E-02,  2.444527005993091E-03,  5.213998125675429E+00,  3.384109844865011E+02,  8.540995928889873E+01,  2.461123134813520E+06,  1.320981238680572E+01,  8.096540348032271E+01,  8.508779295538221E+01,  2.536340126963403E-03,  2.628153247933715E-03,  2.725246880565667E+01,
2461140.222000000, A.D. 2026-Apr-09 17:19:40.8000,  6.664179598327763E-02,  2.341160871995689E-03,  5.162954214649287E+00,  3.376906908678072E+02,  9.749356697361942E+01,  2.461151186365154E+06,  1.343177866395897E+01,  2.127290740628252E+02,  2.088741313738581E+02,  2.508319808965587E-03,  2.675478745935486E-03,  2.680210931155197E+01,
2461151.180000000, A.D. 2026-Apr-20 16:19:12.0000,  5.708080036090878E-02,  2.387049873996329E-03,  5.096503698273144E+00,  3.371444621945734E+02,  7.423010967185473E+01,  2.461149621724016E+06,  1.324729987091451E+01,  2.064294924016269E+01,  2.311262567478542E+01,  2.531552942086648E-03,  2.676056010176967E-03,  2.717534920383348E+01,
2461162.138000000, A.D. 2026-May-01 15:18:43.2000,  4.574634574853557E-02,  2.440196039031172E-03,  5.035989603442242E+00,  3.365154157850681E+02,  9.677989198203494E+01,  2.461151121405693E+06,  1.304867935575071E+01,  1.437520067105378E+02,  1.467134140132257E+02,  2.557177568206759E-03,  2.674159097382345E-03,  2.758899886993878E+01,
2461173.096000000, A.D. 2026-May-12 14:18:14.4000,  7.020358777620425E-02,  2.345356125326532E-03,  5.039322311932594E+00,  3.354496610558794E+02,  1.029626688696242E+02,  2.461178826422187E+06,  1.331914947431658E+01,  2.836756503412832E+02,  2.757192271031047E+02,  2.522440498256106E-03,  2.699524871185682E-03,  2.702875290154156E+01,
2461184.054000000, A.D. 2026-May-23 13:17:45.6000,  6.152974587777450E-02,  2.355937265850234E-03,  5.032778354768665E+00,  3.343105867101211E+02,  8.208797247691389E+01,  2.461177367807519E+06,  1.341507402189893E+01,  8.969576705238286E+01,  9.673161393996024E+01,  2.510401640863728E-03,  2.664866015877222E-03,  2.683548368144161E+01,
2461195.012000000, A.D. 2026-Jun-03 12:17:16.8000,  5.477026440279470E-02,  2.402363536112188E-03,  5.012207713429217E+00,  3.327510551464751E+02,  1.129807076690081E+02,  2.461206900549287E+06,  1.316909287926036E+01,  2.034385902337381E+02,  2.010906418755895E+02,  2.541565765061709E-03,  2.680767994011231E-03,  2.733673483060887E+01,
2461205.970000000, A.D. 2026-Jun-14 11:16:48.0000,  7.447114190544250E-02,  2.358513912383490E-03,  5.032174249116451E+00,  3.319907180175443E+02,  1.102160081308127E+02,  2.461206530332573E+06,  1.311701973359169E+01,  3.526501065876958E+02,  3.514479528759779E+02,  2.548287815940290E-03,  2.738061719497089E-03,  2.744525870294052E+01,
2461216.928000000, A.D. 2026-Jun-25 10:16:19.2000,  5.984991063420141E-02,  2.377044842652559E-03,  5.074306570066057E+00,  3.313414963270569E+02,  9.989947245434304E+01,  2.461205702024330E+06,  1.327234352653666E+01,  1.489950055089789E+02,  1.523126113186854E+02,  2.528367405949036E-03,  2.679689969245514E-03,  2.712407189282117E+01,
2461227.886000000, A.D. 2026-Jul-06 09:15:50.4000,  5.619072558760897E-02,  2.373035086852103E-03,  5.152411507624837E+00,  3.303364531831166E+02,  1.328321306669841E+02,  2.461235387283857E+06,  1.338375599245737E+01,  2.596046472231084E+02,  2.533630013855861E+02,  2.514316346731746E-03,  2.655597606611389E-03,  2.689827879429988E+01,
2461238.844000000, A.D. 2026-Jul-17 08:15:21.6000,  6.963526504009893E-02,  2.358217512406619E-03,  5.191687047350276E+00,  3.298162506391389E+02,  1.167603909446688E+02,  2.461234262438350E+06,  1.322245077053712E+01,  6.057947336945692E+01,  6.782047311968124E+01,  2.534723666743730E-03,  2.711229821080841E-03,  2.722642014309244E+01,
2461249.802000000, A.D. 2026-Jul-28 07:14:52.8000,  4.767818691757848E-02,  2.431891516292612E-03,  5.219698173076710E+00,  3.295253604547178E+02,  1.120256613691487E+02,  2.461261172081673E+06,  1.307576750760537E+01,  2.113274555006925E+02,  2.086256677750660E+02,  2.553644663899068E-03,  2.675397811505525E-03,  2.753184467302665E+01,
2461260.760000000, A.D. 2026-Aug-08 06:14:24.0000,  4.886227078258008E-02,  2.397506728540659E-03,  5.260516713339308E+00,  3.294885173743080E+02,  1.405314722016044E+02,  2.461263220334227E+06,  1.333316490699568E+01,  3.271959580283420E+02,  3.240003810723583E+02,  2.520672511344163E-03,  2.643838294147668E-03,  2.700034106764209E+01,
2461271.718000000, A.D. 2026-Aug-19 05:13:55.2000,  6.592869223773457E-02,  2.344686164318840E-03,  5.279237073668529E+00,  3.294398421766808E+02,  1.164457051029038E+02,  2.461261656849083E+06,  1.341685898607038E+01,  1.349890430997262E+02,  1.400309446196809E+02,  2.510178981876614E-03,  2.675671799434388E-03,  2.683191351819068E+01,
2461282.676000000, A.D. 2026-Aug-30 04:13:26.4000,  3.787600349079198E-02,  2.450405712970432E-03,  5.271439114136362E+00,  3.294364694254198E+02,  1.141759633894897E+02,  2.461288672217660E+06,  1.312796662478355E+01,  2.812818546829422E+02,  2.769896975178298E+02,  2.546871008166337E-03,  2.643336303362243E-03,  2.742237318918653E+01,
